x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
1880;600;3.92701;-0.474005;3.95551;-0.0102751;0.0258127;0.00343647;0.0117749;-0.0223762;0.0223762;0.00149987;0;0.658144;0.940461;100;0.357371;0.279369;0.222861;0.278926
1896;600;4.00781;-0.641876;4.05889;0.00644628;0.0253311;-0.0112274;0.00832271;-0.0365585;0.0365585;0.014769;0.000283522;0.92351;1.38644;100;0.123385;0.0914067;0.0828777;0.091219
1912;600;4.0208;-0.745205;4.08928;-0.00626564;0.0185692;-0.00376444;0.00800804;-0.0223337;0.0223337;0.0017424;1.89682e-05;0.97333;1.48758;100;0.0651092;0.0515932;0.0397158;0.0512445
1928;600;3.78864;-0.763374;3.86478;-0.0221032;0.013246;0.000686198;0.00640775;-0.0125598;0.0125598;-0.0156954;0;0.966712;1.45639;100;0.0846778;0.0738717;0.041392;0.0728782
1944;600;3.37663;-0.723217;3.45321;-0.0223866;0.00294959;0.00579039;0.00345862;0.00284081;0.00284081;-0.0189279;0;0.929961;1.24897;100;0.152219;0.140765;0.0579299;0.138185
1960;600;3.09821;-0.597723;3.15534;-0.0183205;0.00253386;0.00641758;0.00387376;0.00388372;0.00388372;-0.0144467;0;0.940377;1.28341;4.48095;0.166132;0.14824;0.0749987;0.146264
1976;600;2.7956;-0.53175;2.84572;-0.0142761;0.00380835;0.00369624;0.00671299;-0.000112106;0.000112106;-0.00756309;0;0.950565;1.19046;100;0.123245;0.09638;0.0768123;0.0957877
1992;600;2.65794;-0.463812;2.69811;-0.00469674;0.00495965;0.00548046;0.00533462;0.000520806;0.000520806;0.000637879;0;0.958827;1.31255;100;0.0875854;0.0547832;0.0683375;0.055258
2008;600;2.59548;-0.361607;2.62055;-0.00731813;0.00528811;0.00590193;0.00311209;0.000613818;0.000613818;-0.00420604;0;0.964563;1.37972;100;0.066024;0.0397005;0.0527545;0.0400028
2024;600;2.39903;-0.288826;2.41636;-0.0159556;0.00881986;0.00297712;0.00407646;-0.00584274;0.00584274;-0.0118791;0;0.958307;1.27748;100;0.0624929;0.0443625;0.0440151;0.0443648
2040;600;2.1294;-0.265034;2.14583;-0.0135005;0.00779887;0.000481784;0.00573305;-0.00731709;0.00731709;-0.00776742;0;0.958914;1.29548;100;0.0700462;0.0598419;0.0364062;0.0595572
2056;600;1.99282;-0.262836;2.01008;-0.0048415;0.00402224;0.000187725;0.00443994;-0.00383452;0.00383452;-0.000401556;0;0.927146;1.15122;100;0.0909556;0.0779279;0.0469058;0.0775105
2072;600;1.9379;-0.246193;1.95348;-0.00603518;0.00326776;0.00292318;0.00223849;-0.000344574;0.000344574;-0.00379669;0;0.962155;1.2238;100;0.0759598;0.0676417;0.0345615;0.0672469
2088;600;1.7966;-0.174143;1.80502;-0.00743683;0.00218761;0.00453738;0.00311001;0.00234977;0.00234977;-0.00432682;0;0.972124;1.25665;100;0.0567758;0.0516132;0.0236553;0.0514242
2104;600;1.71838;-0.116735;1.72234;-0.00328015;0.00377831;0.0021066;0.00399583;-0.00167171;0.00167171;0.000715673;0;0.973739;1.24379;100;0.058724;0.0536369;0.0239081;0.0535392
2120;600;1.6645;-0.0983543;1.6674;-0.00622882;0.00487293;0.0019461;0.00151644;-0.00292683;0.00292683;-0.00471238;0;0.967097;1.20804;100;0.0735902;0.0689048;0.0258388;0.0688031
2136;600;1.51089;-0.0443516;1.51154;-0.0113831;0.00375385;0.0048418;-0.00145219;0.00108795;0.00108795;-0.0128353;0;0.968215;1.2433;100;0.0834324;0.0801368;0.0232179;0.080106
2152;600;1.33258;0.0312767;1.33295;-0.00892371;0.00298757;0.00114409;-0.000298311;-0.00184348;0.00184348;-0.00922202;0;0.965254;1.28574;100;0.0875049;0.0834004;0.0264857;0.0833815
2168;600;1.24856;-0.00931358;1.24859;-0.00108079;0.00103491;-0.00290253;0.0023347;-0.00393743;0.00393743;0.00125391;8.74402e-08;0.954845;1.08587;100;0.0780795;0.0672834;0.0396151;0.0672939
2184;600;1.27925;-0.0377159;1.27981;0.00232563;-0.00413281;-0.00098444;0.00462348;0.00314837;0.00314837;0.00694912;0;0.955989;1.27;100;0.0881429;0.0657221;0.0587348;0.0657715
2200;600;1.29178;-0.0390072;1.29237;-0.0012164;-0.00139061;0.000815342;0.00506508;0.00220595;0.00220595;0.00384868;0;0.96855;1.26716;100;0.0697457;0.0533067;0.0449763;0.0533226
2216;600;1.23179;-0.0172596;1.23191;-0.00614648;0.00126433;0.000989765;0.00436506;-0.000274569;0.000274569;-0.00178142;0;0.977125;1.33346;100;0.0529175;0.0424129;0.0316451;0.0424188
2232;600;1.10242;-0.00220871;1.10243;-0.00978677;0.0027312;0.00272657;0.00231816;-4.62937e-06;4.62937e-06;-0.0074686;0;0.982841;1.33463;100;0.0462692;0.0344803;0.0308537;0.0344911
2248;600;0.944559;0.066637;0.946907;-0.00782921;0.00317012;0.00381703;0.00210514;0.000646909;0.000646909;-0.00572407;0;0.986885;1.19406;100;0.0331794;0.0246189;0.0222437;0.0246133
2264;600;0.872984;0.108664;0.879721;-0.000915051;0.00254325;0.00204989;0.00223482;-0.000493358;0.000493358;0.00131977;0;0.982335;1.18515;100;0.0359512;0.0272628;0.0234356;0.0272157
2280;600;0.899473;0.136848;0.909824;0.00230737;0.00187712;0.00190075;0.00139375;2.36332e-05;2.36332e-05;0.00370111;0;0.958995;1.21178;100;0.0402015;0.0321148;0.0241826;0.0319639
2296;600;0.917427;0.165903;0.932307;-0.00117731;0.00193407;0.000808795;0.00188328;-0.00112528;0.00112528;0.000705967;0;0.96254;1.25579;8.5114;0.0327572;0.0252115;0.0209144;0.0250912
2312;600;0.85709;0.159609;0.871825;-0.00535429;0.00371247;-0.00102012;0.00254126;-0.00473259;0.00473259;-0.00281302;0;0.907422;1.10567;100;0.0597417;0.0444985;0.0398618;0.0443889
2328;600;0.759962;0.135458;0.77194;-0.00609592;0.00494698;-0.00238812;0.00291554;-0.0073351;0.0073351;-0.00318037;0;0.884131;1.06886;3.88741;0.0728605;0.0582641;0.0437486;0.0579279
2344;600;0.667776;0.0891514;0.673701;-0.0062777;0.00409271;-0.00266584;0.00143122;-0.00675855;0.00675855;-0.00484648;0;0.959482;1.33122;2.80073;0.0524848;0.0468931;0.0235731;0.0465944
2360;600;0.573332;0.0607624;0.576543;-0.00302402;0.00345708;-0.000701239;0.00104194;-0.00415832;0.00415832;-0.00198208;0;0.964505;1.32718;2.82506;0.0520795;0.0484848;0.0190132;0.0482623
2376;600;0.569366;0.073885;0.57414;4.44452e-05;0.00582478;0.00324093;0.00175265;-0.00258385;0.00258385;0.0017971;0;0.909171;1.09464;4.0498;0.0763576;0.0719831;0.0254739;0.0714779
2392;600;0.553297;0.147964;0.57274;-0.00301274;0.0014651;0.00329887;0.00240951;0.00183377;0.00183377;-0.000603229;0;0.869676;1.00627;3.55402;0.0754154;0.0604863;0.0450432;0.0597005
2408;600;0.498964;0.164509;0.525384;0.000764738;0.000902722;-0.00027445;0.00188711;-0.00117717;0.00117717;0.00265185;0;0.936862;1.21658;3.77177;0.0611314;0.0506935;0.0341646;0.0493869
2424;600;0.58856;0.15237;0.607964;0.00830914;0.00188051;-0.000118901;0.00416255;-0.00199941;0.00199941;0.0124717;0;0.958145;1.28862;100;0.0556731;0.0514664;0.0212297;0.050124
2440;600;0.704641;0.161827;0.722985;0.00123028;0.00161642;0.000100811;0.00311434;-0.00151561;0.00151561;0.00434462;0;0.963354;1.19807;100;0.0454414;0.0440944;0.010982;0.0430503
2456;600;0.603359;0.14934;0.621566;-0.011792;0.000523786;-0.00141641;0.00181562;-0.00194019;0.00194019;-0.00997638;0;0.956423;1.14426;100;0.0543213;0.0528764;0.0124456;0.0514264
2472;600;0.381144;0.120907;0.399861;-0.0115249;-0.00180606;-0.00164953;-0.000448902;0.000156532;0.000156532;-0.0119738;0;0.949413;1.08219;3.81164;0.0673355;0.0642985;0.0199945;0.0616708
2488;600;0.264641;0.0969582;0.281843;-0.00539734;-0.00148695;-0.00295392;0.000168701;-0.00146697;0.00146697;-0.00522864;0;0.904163;1.016;3.21644;0.102576;0.0964851;0.0348202;0.092102
2504;600;0.207666;0.0594845;0.216018;6.12934e-05;0.00117923;0.00376194;0.00578844;0.00258271;0.00258271;0.00584973;0;0.457602;0.729356;100;0.184588;0.167805;0.0769034;0.167004
2520;600;0.251831;0.225113;0.337779;0.00264565;0.000382215;0.0149426;0.00543001;0.0145603;0.0145603;0.00807566;0;0.618775;0.783078;100;0.204609;0.0940542;0.18171;0.154869
2536;600;0.266897;0.423853;0.500885;-0.00089861;0.00188758;-0.0079094;-1.84675e-05;-0.00979698;0.00979698;-0.000917077;1.4736e-05;0.830003;0.986112;100;0.188735;0.0501427;0.181952;0.159794
2552;600;0.230523;0.142935;0.27124;-0.00388091;0.000579661;-0.0325467;0.00328881;-0.0331263;0.0331263;-0.000592099;6.0148e-06;0;0.998119;0;0;0;0;0
8;616;0.0635493;0.118623;0.134573;0.00481699;0.00425164;0.00126235;0.00129839;-0.00298929;0.00298929;0.00611538;0;0;0.670921;0;0;0;0;0
24;616;0.137018;0.173426;0.221021;0.00191185;0.00694972;0.00212695;0.00413286;-0.00482277;0.00482277;0.00604471;0;0.646563;0.564091;1.03981;0.242773;0.110153;0.216344;0.209208
40;616;0.203281;0.297438;0.360267;-0.00405322;0.0166461;0.000433015;0.00601537;-0.0162131;0.0162131;0.00196215;0;0.705017;0.635652;1.02071;0.242878;0.157818;0.184616;0.190136
56;616;0.02668;0.158403;0.160635;-0.00942536;0.00874753;-0.0144451;0.00156471;-0.0231926;0.0231926;-0.00786065;9.61633e-05;0.797351;0.698776;1.05351;0.203226;0.135474;0.151485;0.174747
72;616;-0.0409374;-0.0846939;0.0940688;-0.00153609;0.00101273;-0.00967028;-0.00227112;-0.010683;0.010683;-0.00380721;9.65834e-06;0.923532;1.18428;1.01626;0.189388;0.132546;0.135274;0.173112
88;616;-0.00706291;-0.110172;0.110398;0.00917886;-0.00380665;0.00415673;0.00254586;0.00796338;0.00796338;0.0117247;4.82406e-06;0.953576;1.52833;100;0.204525;0.148328;0.140817;0.18436
104;616;0.228268;0.00552559;0.228335;0.0165269;-0.00137408;0.00835693;0.00450017;0.009731;0.009731;0.0210271;0;0.928226;1.24358;100;0.233611;0.16766;0.162678;0.192405
120;616;0.41798;0.0820675;0.425961;-0.00332024;-0.00574891;-0.00882249;0.00479849;-0.00307359;0.00307359;0.00147825;0;0.735176;0.724244;100;0.242074;0.159471;0.182123;0.175415
136;616;0.186241;-0.151306;0.239957;-0.00515133;-0.00672606;0.0121856;0.00606388;0.0189116;0.0189116;0.000912553;5.05157e-05;0.237494;0.545488;1.67767;0.272084;0.18161;0.202601;0.226398
152;616;0.294212;0.329093;0.441432;0.000559052;0.0120593;-0.00979796;0.018542;-0.0218572;0.0218572;0.019101;3.73102e-05;0.114345;0.500085;1.29903;0.342782;0.247654;0.236996;0.254481
168;616;0.227175;-0.357906;0.423917;0.0117449;0.0218767;-0.00628611;0.00322562;-0.0281628;0.0281628;0.0149706;0.000119375;0.145983;0.511104;1.54186;0.313915;0.225274;0.21862;0.24391
184;616;0.638111;0.310474;0.709634;0.0175394;0.00834922;0.0491902;-0.00947256;0.040841;0.040841;0.00806679;0;0.292574;0.652693;100;0.22789;0.162406;0.159869;0.165737
200;616;0.682409;0.906683;1.13479;-0.00520922;0.00241278;0.019965;-0.00994654;0.0175522;0.0175522;-0.0151558;0;0.338505;0.748887;100;0.207285;0.142818;0.150233;0.148754
216;616;0.568533;1.00129;1.15143;-0.000899732;0.00680028;0.0115263;0.000481238;0.00472603;0.00472603;-0.000418494;0;0.296415;0.675515;2.40653;0.229013;0.125812;0.191359;0.178692
232;616;0.670719;1.33531;1.49429;0.00595334;0.00652989;0.0192176;0.0171972;0.0126877;0.0126877;0.0231506;0;0.547401;0.879721;2.08639;0.156862;0.0868316;0.130637;0.123261
248;616;0.717339;1.52644;1.68659;0.00188245;0.011121;0.00207587;0.0120075;-0.00904513;0.00904513;0.01389;0;0.726802;1.31129;2.32963;0.116047;0.0680403;0.094007;0.0899291
264;616;0.729813;1.41813;1.5949;-0.00124106;0.0147533;-0.0108406;0.0284188;-0.0255939;0.0255939;0.0271777;0;0.688059;1.1825;100;0.128449;0.0730385;0.105663;0.0998143
280;616;0.67985;1.26529;1.43636;-0.00442592;0.0108211;-0.00365857;0.0303505;-0.0144797;0.0144797;0.0259245;0;0.618787;1.03372;100;0.184405;0.0887308;0.161654;0.148789
296;616;0.609091;1.32748;1.46055;-0.00253344;0.0020292;0.00919721;-0.00114931;0.00716801;0.00716801;-0.00368274;0;0.69675;1.14692;100;0.158693;0.0726491;0.141087;0.131925
312;616;0.601341;1.50368;1.61946;-0.000145634;0.00149759;0.0078154;0.0024283;0.00631781;0.00631781;0.00228267;0;0.802483;1.19611;100;0.116474;0.051668;0.104387;0.0988476
328;616;0.588165;1.55942;1.66665;-0.00185474;0.00184837;0.00324695;0.00948032;0.00139858;0.00139858;0.00762558;0;0.898684;1.53796;100;0.108678;0.0439898;0.0993773;0.0942997
344;616;0.540407;1.62023;1.70797;-0.00377915;0.00178882;0.00278035;0.00916045;0.000991523;0.000991523;0.0053813;0;0.909979;1.57756;100;0.122639;0.054161;0.110031;0.105812
360;616;0.477728;1.63645;1.70476;-0.00307345;0.00147284;0.000293165;0.00712106;-0.00117968;0.00117968;0.0040476;0;0.893657;1.45814;100;0.153228;0.0793139;0.131104;0.127878
376;616;0.443439;1.58614;1.64696;-0.00186871;-0.00141509;-0.0153321;0.00319528;-0.013917;0.013917;0.00132656;0;0.825255;1.30286;100;0.217759;0.116437;0.184015;0.180228
392;616;0.402527;1.23042;1.29459;-0.00474951;0.00335163;-0.0111988;0.011914;-0.0145504;0.0145504;0.00716454;0;0.637849;1.03462;100;0.273937;0.12602;0.24323;0.235173
408;616;0.297592;1.31575;1.34899;-0.00634385;0.005003;0.0164158;0.0158931;0.0114128;0.0114128;0.00954926;0;0.815004;1.43418;100;0.202234;0.0849232;0.183539;0.180153
424;616;0.222855;1.62352;1.63874;-0.00249303;0.00286765;0.0112756;0.0220044;0.00840799;0.00840799;0.0195113;0;0.856726;1.60737;100;0.239104;0.0731792;0.22763;0.225798
440;616;0.224081;1.57903;1.59485;0.00281322;-0.00169008;-0.0190635;0.0208689;-0.0173735;0.0173735;0.0236821;0;0.735933;1.21461;100;0.319224;0.0969259;0.304153;0.301606
456;616;0.2931;1.1717;1.20781;0.00344412;-0.00419059;-0.00705837;0.00722158;-0.00286778;0.00286778;0.0106657;0;0.713037;1.14351;3.92422;0.235331;0.105691;0.210262;0.205963
472;616;0.31942;1.36145;1.39842;0.000953684;-0.00179144;0.00452773;-6.97176e-05;0.00631917;0.00631917;0.000883967;7.8493e-06;0.893786;1.3447;3.62902;0.121834;0.0780172;0.0935782;0.0929382
488;616;0.324295;1.23811;1.27987;-0.00109909;-0.00618437;-0.00622523;-0.00470323;-4.0859e-05;4.0859e-05;-0.00580232;0;0.926777;1.34015;100;0.104901;0.0860014;0.0600661;0.0623119
504;616;0.290531;1.24094;1.27449;-0.00296434;-0.0114335;0.00718902;0.00244579;0.0186225;0.0186225;-0.00051855;7.48784e-05;0.925481;1.42843;2.69021;0.124308;0.108375;0.0608895;0.0648504
520;616;0.273016;1.40285;1.42917;0.00468734;-0.0150059;0.00279172;0.0168993;0.0177976;0.0177976;0.0215866;4.60926e-06;0.863336;1.11386;2.64452;0.164806;0.125139;0.107244;0.108491
536;616;0.47834;1.29911;1.38437;0.0199512;-0.00586594;-0.00965131;0.0020771;-0.00378537;0.00378537;0.0220283;0;0.749457;0.989573;3.341;0.30316;0.142537;0.267561;0.256833
552;616;0.926798;1.16744;1.4906;0.0420848;0.01663;-0.00476514;-0.0247325;-0.0213951;0.0213951;0.0173523;0;0.611116;0.984277;3.90906;0.533315;0.25621;0.467741;0.410265
568;616;1.69016;1.21074;2.07907;0.0337004;0.0334415;0.0147566;-0.0161394;-0.0186849;0.0186849;0.017561;0;0.468519;0.916133;100;0.468245;0.291214;0.36667;0.323843
584;616;1.88733;1.61079;2.48126;-0.0036212;0.027913;0.0268417;-0.00286755;-0.00107131;0.00107131;-0.00648875;0;0.800957;1.13508;100;0.396386;0.280995;0.279577;0.282155
600;616;1.69211;2.01259;2.6294;-0.0112496;-0.0104251;0.02516;-0.0112319;0.0355851;0.0355851;-0.0224814;0.000262296;0.87532;1.36212;100;0.320587;0.231497;0.221777;0.226705
616;616;1.63762;2.42864;2.92918;0.00788348;-0.0175223;0.0310427;-0.0216599;0.048565;0.048565;-0.0137765;0.000325736;0.847194;1.65645;2.12221;0.250589;0.196702;0.155253;0.169716
632;616;1.85238;2.92287;3.46042;0.00353008;0.0188746;0.0168031;-0.00312902;-0.0020715;0.0020715;0.00040106;0;0.811229;1.6517;1.95003;0.279599;0.218623;0.174297;0.188488
648;616;1.6559;2.93285;3.36802;-0.0226517;0.00794536;-0.0043544;-0.0168846;-0.0122998;0.0122998;-0.0395363;2.62824e-05;0.738739;1.28404;100;0.321291;0.20255;0.249403;0.239327
664;616;1.16057;2.82001;3.04949;-0.0392514;0.0670649;-0.0156507;0.0345538;-0.0827156;0.0827156;-0.00469766;0;0.697291;1.23112;3.35006;0.444594;0.26871;0.354202;0.344185
680;616;0.452278;2.44184;2.48338;-0.0467146;0.0170368;-0.0293557;0.00298393;-0.0463925;0.0463925;-0.0437307;0;0.524486;1.56106;1.83379;0.555079;0.396843;0.388108;0.390374
696;616;-0.240294;1.99977;2.01415;-0.0339059;0.00435396;-0.0149436;0.00114318;-0.0192976;0.0192976;-0.0327627;0;0.427386;1.26229;1.10978;0.329063;0.26997;0.188146;0.192885
712;616;-0.581833;2.00719;2.08982;-0.00984966;-0.0166672;0.0122037;-0.0229726;0.028871;0.028871;-0.0328222;0.00016035;0.674323;1.09992;2.93803;0.280713;0.233658;0.155576;0.1649
728;616;-0.602386;2.21199;2.29254;0.0059286;-0.0214078;-0.00629488;-0.0383626;0.0151129;0.0151129;-0.032434;0;0.63606;0.954986;3.04633;0.600747;0.526754;0.288837;0.331463
744;616;-0.553331;1.79647;1.87975;-0.0222259;-0.00738739;-0.0266972;-0.0547685;-0.0193098;0.0193098;-0.0769944;0;0.469285;0.779562;1.9088;1.1373;1.02726;0.488032;0.729337
760;616;-1.15057;1.52259;1.90843;-0.00795937;-0.0056396;-0.00394755;-0.0146292;0.00169205;0.00169205;-0.0225885;0;0.560673;1.21639;1.92421;0.732142;0.665264;0.305706;0.501723
776;616;-0.699936;1.61793;1.76284;0.0351445;0.00994092;0.00213737;0.00726913;-0.00780355;0.00780355;0.0424137;0;0.511284;1.54499;1.94693;0.609017;0.549028;0.263572;0.358789
792;616;-0.247024;1.54157;1.56124;0.0195674;0.0326402;-0.00286206;0.0403314;-0.0355022;0.0355022;0.0598988;0;0.368935;1.58448;1.19411;0.925148;0.845783;0.3749;0.652516
808;616;-0.0726985;1.53791;1.53963;0.00993443;-0.0475028;-0.00345772;0.0325735;0.0440451;0.0440451;0.0425079;0;0.737399;1.21322;100;0.872661;0.800363;0.34779;0.71715
824;616;0.110384;1.432;1.43625;0.00847148;-0.0420333;-0.00486083;0.0424732;0.0371725;0.0371725;0.0509447;0;0.396846;1.27053;1.04056;0.525508;0.473634;0.22766;0.404467
840;616;0.251915;1.40522;1.42762;0.0194476;-0.0265631;-2.61515e-06;0.0314202;0.0265605;0.0265605;0.0508678;0;0.765631;1.55636;100;0.366511;0.327583;0.164376;0.219373
856;616;0.723363;1.41332;1.58768;0.0263879;-0.0082973;-0.00378358;0.00959533;0.00451372;0.00451372;0.0359833;0;0.600997;1.83935;100;0.40237;0.350348;0.197883;0.257797
872;616;1.09719;1.38901;1.77007;0.0106626;0.0268711;0.0145625;0.0116656;-0.0123086;0.0123086;0.0223282;0;0.206163;1.67889;100;0.547154;0.397932;0.375537;0.376352
888;616;1.80611;2.02872;2.7162;0.229396;0.131446;0.0894756;0.0344837;-0.0419708;0.0419708;0.26388;0;0.297346;1.63985;100;1.35075;1.0556;0.842751;0.879609
904;616;6.86666;3.53241;7.72198;0.0290988;0.0130308;-0.029845;-0.000645698;-0.0428758;0.0428758;0.0284531;0.000167721;0.21997;1.98307;100;1.29843;1.06003;0.749847;1.00731
920;616;2.83506;1.38127;3.15365;-0.143208;-0.0562259;-0.0655841;-0.0682415;-0.00935824;0.00935824;-0.211449;0;0.554449;2.03198;100;0.824661;0.682253;0.463246;0.643637
936;616;3.74186;1.93964;4.2147;0.0753344;0.0443756;0.0336433;0.0323277;-0.0107323;0.0107323;0.107662;0;0.365893;1.0285;100;1.01915;0.681912;0.757401;0.704366
952;616;4.30363;1.8787;4.69583;0.0102155;-0.00636209;-0.02805;0.0527867;-0.0216879;0.0216879;0.0630021;0;0;1.11891;1;0;0;0;0
968;616;4.15101;1.05236;4.28233;-0.00837414;0.0288426;-0.0787644;-0.0883426;-0.107607;0.107607;-0.0967167;0.000673034;0;1.18708;1;0;0;0;0
984;616;4.14689;-0.331411;4.16011;-0.00178775;0.0166694;-0.0538697;-0.0818156;-0.0705391;0.0705391;-0.0836034;0;0;1.92888;1;0;0;0;0
1000;616;4.09572;-0.618496;4.14216;0.00102028;0.0213597;-0.0255053;-0.0970295;-0.0468651;0.0468651;-0.0960093;0;0;1.94188;1;0;0;0;0
1016;616;4.20459;-1.14513;4.35774;0.0144806;-0.0118119;0.00447212;-0.054582;0.016284;0.016284;-0.0401014;0;0.384363;1.66816;100;0.66137;0.487316;0.447138;0.487815
1032;616;4.41671;-0.560386;4.45212;-0.013752;0.00215596;0.0156243;-0.0582663;0.0134683;0.0134683;-0.0720184;0;0.347602;1.64355;1.0441;0.454826;0.376244;0.255553;0.375966
1048;616;3.9345;-0.725183;4.00077;-0.00835202;0.0450898;0.0146741;-0.0665685;-0.0304157;0.0304157;-0.0749205;0;0.462591;1.44063;100;0.466789;0.402976;0.235588;0.398895
1064;616;4.57539;-0.258766;4.5827;0.118087;0.0573585;-0.0434651;-0.0541676;-0.100824;0.100824;0.0639194;0;0.570657;1.46595;2.8484;0.447043;0.408029;0.182647;0.407578
1080;616;7.07763;-1.5496;7.24528;0.0499018;-0.0796523;0.0460571;0.010809;0.125709;0.125709;0.0607108;0.00328649;0.360624;1.69605;1.19824;0.465049;0.392839;0.248894;0.38754
1096;616;6.88906;1.18957;6.99101;0.203625;-0.0580542;0.136582;-0.00928812;0.194636;0.194636;0.194337;0;0.317742;1.8863;1.00997;0.882236;0.473898;0.744151;0.490066
1112;616;12.8627;2.01855;13.0201;0.185143;0.128713;0.0155213;0.00322683;-0.113192;0.113192;0.18837;0;0.412774;1.94949;1.04903;0.959785;0.554854;0.78315;0.560418
1128;616;11.76;2.06279;11.9395;-0.110668;0.125992;0.00908395;0.0021823;-0.116908;0.116908;-0.108485;0;0.712138;2.11603;100;0.677949;0.555804;0.388196;0.551697
1144;616;10.4976;2.45606;10.7811;-0.0876864;0.102735;0.0284146;-0.00881451;-0.0743201;0.0743201;-0.096501;0;0.498096;1.86587;1.88907;0.785256;0.610014;0.494479;0.605015
1160;616;9.21624;2.94553;9.6755;-0.0360197;0.0262417;0.0365;-0.0549514;0.0102583;0.0102583;-0.0909711;0;0.583735;2.26286;2.31126;1.03608;0.632795;0.820382;0.650941
1176;616;9.34858;3.62487;10.0267;0.0161346;0.0458443;0.0461451;-0.0305852;0.000300873;0.000300873;-0.0144507;0;0.515061;1.93801;1.53863;0.914016;0.570537;0.714082;0.593285
1192;616;9.48382;4.40523;10.457;0.0065465;0.047627;0.0514212;-0.0359541;0.00379418;0.00379418;-0.0294076;0;0.760749;1.50283;4.17636;0.572375;0.408032;0.4014;0.407158
1208;616;9.54039;5.27381;10.901;0.00179891;0.0503632;0.0510728;-0.0209998;0.000709601;0.000709601;-0.0192008;0;0.847256;1.46378;2.93606;0.472422;0.383519;0.275854;0.361319
1224;616;9.4938;6.26418;11.3742;-0.0168376;0.0365221;0.099181;0.00431764;0.062659;0.062659;-0.01252;0;0.838691;1.45561;3.36923;0.490716;0.384337;0.305101;0.362275
1240;616;9.08298;8.69047;12.5708;-0.013138;0.0249917;0.227478;0.00357619;0.202487;0.202487;-0.00956177;0;0.626642;1.64099;100;0.530603;0.372139;0.378223;0.375226
1256;616;9.05738;12.6958;15.5955;-0.0186968;0.0811451;0.147198;-0.0489581;0.0660527;0.0660527;-0.0676549;0;0.398966;1.34181;100;1.08685;0.600704;0.905758;0.816504
1272;616;8.57154;13.051;15.6141;0.00137415;-0.0255841;-0.00797392;0.0749242;0.0176102;0.0176102;0.0762983;0;0.462641;1.28436;1.84394;1.61927;1.00625;1.26866;1.19821
1288;616;8.99205;12.8864;15.7136;-0.0164718;0.0262854;-0.0471859;-0.0873716;-0.0734713;0.0734713;-0.103843;0;0.390234;1.21312;1.74677;1.32025;0.790079;1.05776;0.979585
1304;616;8.29652;11.7465;14.3809;0.0355946;-0.014451;-0.0569489;-0.028093;-0.0424979;0.0424979;0.00750163;0;0.209172;1.38032;1.64672;0.77235;0.469971;0.612905;0.569668
1320;616;10.0198;11.3192;15.1169;0.0583404;0.0861491;-0.00601908;-0.0512623;-0.0921682;0.0921682;0.00707808;0;0;1.11428;1;0;0;0;0
