x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
1496;104;0.0332508;-0.0171795;0.0374266;0.00119048;-0.00103157;-0.00186424;0.000336866;-0.000832677;0.000832677;0.00152735;0;0.987553;1.07355;4.91863;0.0312278;0.011917;0.0288645;0.0231442
1512;104;0.0570488;-0.0384579;0.068801;0.00147952;0.00157794;0.000128458;0.00174409;-0.00144949;0.00144949;0.00322361;0;0.982687;1.21253;100;0.0378445;0.0186836;0.0329109;0.0269183
1528;104;0.0700665;-0.0159378;0.0718563;-0.000823587;0.00437817;0.00129963;0.00123516;-0.00307854;0.00307854;0.00041157;0;0.980942;1.2124;100;0.0424674;0.02053;0.0371752;0.0273449
1544;104;0.0342751;-0.00267601;0.0343794;-0.00235908;0.00287067;0.00101747;-0.00123274;-0.0018532;0.0018532;-0.00359183;0;0.982237;1.0759;100;0.0480897;0.0173393;0.044855;0.0396375
1560;104;0.00918961;0.0195465;0.021599;-0.000207146;0.000362009;0.00220352;-0.00164051;0.00184152;0.00184152;-0.00184765;0;0.970097;1.05484;100;0.0545616;0.0196351;0.0509061;0.0522736
1576;104;0.0229778;0.0500622;0.0550836;0.000310481;-0.00117211;-0.0014033;-0.000706136;-0.000231197;0.000231197;-0.000395656;0;0.976176;1.02839;100;0.0467028;0.0201737;0.0421209;0.0411088
1592;104;0.0194607;-0.0171089;0.025912;0.00105516;-0.00162874;-0.00300233;-0.00171175;-0.00137359;0.00137359;-0.000656585;0;0.983866;1.1613;100;0.034852;0.0180011;0.0298433;0.0300574
1608;104;0.0568314;-0.0264854;0.0626999;0.00224104;-0.00307163;0.000665406;-0.00139375;0.00373703;0.00373703;0.00084729;0;0.983766;1.20702;100;0.038267;0.0248725;0.0290813;0.0282343
1624;104;0.0774269;-0.0163879;0.0791422;-0.000158479;-0.00356492;-0.00166811;-0.00092564;0.00189682;0.00189682;-0.00108412;0;0.98162;1.31378;100;0.0456835;0.0310711;0.0334898;0.0337738
1640;104;0.0564289;-0.071928;0.0914214;-0.0013408;-0.00113335;-0.00180757;0.00111498;-0.000674218;0.000674218;-0.000225812;0;0.990125;1.22486;100;0.0351213;0.0180162;0.0301484;0.0269773
1656;104;0.046669;-0.0603733;0.0763081;0.000381728;0.000155777;0.00183612;0.00199469;0.00168034;0.00168034;0.00237642;0;0.991354;1.23141;100;0.0371214;0.0138145;0.0344551;0.0298912
1672;104;0.0682011;-0.0313148;0.0750467;0.00182743;6.15617e-05;0.000711073;0.00192782;0.000649512;0.000649512;0.00375525;0;0.988562;1.18722;3.34941;0.0428097;0.0174948;0.0390717;0.0281105
1688;104;0.0983124;-0.0440178;0.107717;0.00188345;-0.00146349;-0.00180153;0.00116629;-0.000338038;0.000338038;0.00304974;0;0.981218;1.11331;3.67029;0.0593254;0.0281849;0.0522026;0.0394595
1704;104;0.11871;-0.07761;0.141828;-0.000412703;-0.00397431;-0.00170987;0.000182688;0.00226444;0.00226444;-0.000230014;0;0.917491;1.03919;3.53457;0.0887793;0.052883;0.0713102;0.065597
1720;104;0.0891151;-0.0848408;0.123043;-0.00168687;-0.00410364;0.0015913;-0.00140049;0.00569494;0.00569494;-0.00308736;6.5096e-06;0.92609;1.05843;100;0.068819;0.0335091;0.0601099;0.0520473
1736;104;0.0738621;-0.029604;0.0795739;-0.000768115;-0.000949572;0.00432735;-0.00095584;0.00527692;0.00527692;-0.00172396;4.10032e-06;0.974921;1.14733;100;0.0447209;0.0211473;0.0394049;0.0294579
1752;104;0.0634117;0.034502;0.0721903;-0.000394831;0.000321249;0.00273326;-0.00143495;0.00241201;0.00241201;-0.00182978;0;0.981653;1.12767;4.06872;0.0424089;0.0191144;0.0378571;0.0292103
1768;104;0.0605602;0.0462818;0.0762204;-8.76983e-05;-0.000165969;-0.00159409;-0.00278908;-0.00142812;0.00142812;-0.00287678;0;0.973077;1.08493;3.14486;0.0527742;0.022661;0.0476613;0.039752
1784;104;0.0585079;-0.00254059;0.0585631;-0.00028639;-0.00053827;-0.00251427;-0.000967622;-0.001976;0.001976;-0.00125401;0;0.949113;1.02985;100;0.0495481;0.0261853;0.0420635;0.0359019
1800;104;0.0514698;-0.0198803;0.0551758;-0.000496964;0.000504812;-0.000121872;0.000589331;-0.000626683;0.000626683;9.23673e-05;0;0.974511;1.14735;100;0.0264165;0.019704;0.0175949;0.0202139
1816;104;0.0456753;-0.0120544;0.0472392;6.31313e-05;0.000873804;0.000653317;0.000570148;-0.000220488;0.000220488;0.00063328;0;0.97898;1.10165;100;0.0203293;0.0165768;0.0117681;0.0165965
1832;104;0.0533161;-0.00642967;0.0537024;0.000598749;0.000941485;-0.00045527;0.00030451;-0.00139676;0.00139676;0.000903259;4.06986e-07;0.990436;1.13672;2.75125;0.0158634;0.0142236;0.00702398;0.0141819
1848;104;0.0611572;-0.0203724;0.0644612;0.000309577;0.0018101;-0.000100712;-0.000541041;-0.00191082;0.00191082;-0.000231465;1.41141e-09;0.990379;1.1415;100;0.0174087;0.0157648;0.0073847;0.0152049
1864;104;0.0603657;0.000988007;0.0603738;-0.000671744;0.00162707;0.00300765;-0.00013574;0.00138058;0.00138058;-0.000807484;0;0.986932;1.15205;100;0.0230371;0.0203376;0.0108209;0.0204253
1880;104;0.0426331;0.0666237;0.0790967;-0.000936548;-0.000584205;0.00399476;0.0011689;0.00457897;0.00457897;0.000232349;1.22554e-06;0.959236;1.06925;100;0.0347126;0.0261562;0.0228214;0.0250548
1896;104;0.0340977;0.11207;0.117142;-0.000272046;6.93202e-05;0.0010656;0.000629753;0.000996282;0.000996282;0.000357707;0;0.9573;1.09002;100;0.0325647;0.017809;0.0272635;0.0267766
1912;104;0.0308304;0.10129;0.105878;-0.000405868;0.000830938;-0.00167965;-0.000518848;-0.00251059;0.00251059;-0.000924716;1.39249e-06;0.961792;1.15085;4.86368;0.0275126;0.0159149;0.0224423;0.022122
1928;104;0.018177;0.0737209;0.0759288;-0.00132284;-0.00019896;-0.000740369;0.00122552;-0.000541409;0.000541409;-9.73145e-05;0;0.968187;1.10091;100;0.0301774;0.0145754;0.0264241;0.0261119
1944;104;-0.00680542;0.0823231;0.0826039;-0.00116018;-0.00120654;0.00116625;0.00154492;0.00237279;0.00237279;0.000384738;0;0.980583;1.10353;100;0.0284009;0.0142311;0.0245782;0.0246474
1960;104;-0.0130043;0.102488;0.103309;0.000610481;-0.000219196;0.00081414;0.000225027;0.00103334;0.00103334;0.000835508;1.41313e-07;0.977611;1.15115;100;0.0328623;0.021925;0.0244791;0.0248644
1976;104;0.00413513;0.107502;0.107581;0.000149518;0.00252166;0.000528842;3.03984e-06;-0.00199282;0.00199282;0.000152558;0;0.972757;1.2898;100;0.0386139;0.032409;0.0209926;0.0229973
1992;104;-0.0115108;0.118837;0.119394;-0.000989228;0.00384151;7.73072e-05;0.000199457;-0.0037642;0.0037642;-0.000789771;0;0.96359;1.16752;100;0.0450003;0.0379783;0.0241387;0.0268734
2008;104;-0.0235653;0.111584;0.114045;-0.00105421;0.00145614;-8.66354e-05;0.000601292;-0.00154278;0.00154278;-0.000452916;0;0.947297;1.12853;100;0.0494448;0.0401153;0.0289059;0.0322546
2024;104;-0.0446758;0.120298;0.128326;-0.00144222;-0.000236481;0.000931303;0.00097085;0.00116778;0.00116778;-0.000471373;0;0.966004;1.19073;4.10336;0.0496928;0.0400325;0.029441;0.0329563
2040;104;-0.0587769;0.135824;0.147996;0.00105539;-0.00122924;0.000440419;0.00155879;0.00166966;0.00166966;0.00261418;4.78026e-07;0.972038;1.15773;3.65458;0.0536313;0.0432139;0.0317628;0.0357054
2056;104;-0.0162964;0.133951;0.134939;0.00206615;-0.0018336;1.96894e-05;0.00154471;0.00185329;0.00185329;0.00361086;0;0.970915;1.11286;5.07033;0.0625381;0.0510919;0.0360644;0.0405406
2072;104;0.000835419;0.136246;0.136248;0.00180795;-0.00148367;-0.000462323;7.64032e-05;0.00102135;0.00102135;0.00188435;0;0.967005;1.16715;100;0.0464859;0.0394469;0.0245943;0.0269306
2088;104;0.0355225;0.11989;0.125042;0.00047183;-0.000182341;-0.000881433;-0.0017077;-0.000699093;0.000699093;-0.00123587;0;0.981085;1.12418;5.45439;0.0234407;0.0196155;0.0128335;0.0138236
2104;104;0.00864792;0.112103;0.112436;-0.00296046;0.00107918;-0.000261148;-0.00141494;-0.00134033;0.00134033;-0.00437541;0;0.989101;1.13924;2.84833;0.0176298;0.0137589;0.0110229;0.0111664
2120;104;-0.0443878;0.110041;0.118656;-0.00287725;0.00182123;-0.000501484;-0.000427137;-0.00232271;0.00232271;-0.00330438;0;0.985679;1.27031;100;0.0223323;0.0152133;0.0163489;0.0163153
2136;104;-0.0700378;0.10759;0.128378;0.000211964;-0.00213415;0.00233039;0.000841677;0.00446455;0.00446455;0.00105364;4.87428e-06;0.96969;1.28646;100;0.0474938;0.0214568;0.0423705;0.0381999
2152;104;-0.0415325;0.180073;0.1848;0.00234796;-0.00171511;0.00460325;0.000650833;0.00631836;0.00631836;0.00299879;7.17504e-06;0.979129;1.31451;100;0.0494189;0.0160683;0.0467336;0.0457737
2168;104;-0.00920677;0.224924;0.225112;0.000960191;0.000438015;-0.000683069;-0.00113197;-0.00112108;0.00112108;-0.000171781;0;0.984951;1.30812;100;0.0444694;0.0161911;0.0414171;0.0414051
2184;104;-0.00854683;0.164892;0.165114;0.000546535;0.00124354;-0.00423389;-0.00194453;-0.00547743;0.00547743;-0.001398;3.71366e-06;0.975254;1.24611;100;0.0434691;0.0282371;0.0330489;0.0333788
2200;104;0.00949097;0.117294;0.117678;0.00061055;0.0022842;-0.00104585;-0.00217147;-0.00333005;0.00333005;-0.00156092;4.54031e-07;0.980149;1.28179;3.50563;0.0293133;0.0251085;0.0151272;0.0160854
2216;104;0.0031147;0.131941;0.131978;-0.00170178;0.0020093;0.00190824;-0.00297197;-0.00010106;0.00010106;-0.00467375;0;0.981365;1.21941;4.30386;0.0267308;0.022992;0.0136346;0.0142006
2232;104;-0.0331402;0.162117;0.16547;-0.00105581;0.00150593;0.000905703;-0.0043631;-0.000600229;0.000600229;-0.00541891;0;0.967838;1.19932;4.4832;0.0319342;0.0247666;0.0201596;0.0206846
2248;104;-0.0228539;0.157091;0.158745;0.00154881;0.000256191;-0.00083678;-0.00370795;-0.00109297;0.00109297;-0.00215914;0;0.962948;1.17279;100;0.029307;0.0200968;0.0213312;0.0214561
2264;104;0.00445747;0.144602;0.144671;0.00100193;-0.000661979;-0.000131657;-0.00149686;0.000530322;0.000530322;-0.000494927;0;0.97947;1.28572;100;0.0219532;0.0105509;0.0192515;0.0192606
2280;104;0.00652504;0.152481;0.152621;-2.87096e-06;-0.000538657;0.000152886;0.000252942;0.000691543;0.000691543;0.000250071;6.5993e-08;0.968059;1.24243;100;0.0281841;0.0130057;0.0250039;0.0250122
2296;104;0.00951958;0.150515;0.150815;0.000465622;-0.00158461;0.000852048;0.00180736;0.00243666;0.00243666;0.00227298;9.00097e-07;0.818039;0.886441;100;0.0471546;0.0251811;0.0398682;0.0400401
2312;104;0.0181942;0.175039;0.175982;0.000192563;-0.00100913;0.000471721;0.0021955;0.00148085;0.00148085;0.00238806;0;0.891923;1.1437;2.61554;0.0449595;0.0255458;0.0369968;0.0370817
2328;104;0.00841141;0.161474;0.161693;-0.00232359;0.000300805;-0.00126386;0.00120378;-0.00156466;0.00156466;-0.00111981;0;0.934293;1.29818;2.21419;0.0476231;0.0311044;0.0360621;0.0365263
2344;104;-0.0393124;0.149588;0.154667;-0.000424832;0.000283808;0.00123838;-0.00117548;0.000954568;0.000954568;-0.00160032;0;0.911059;1.19612;100;0.0683317;0.045889;0.0506302;0.0520504
2360;104;-0.00440407;0.189562;0.189613;0.00176978;-0.00264414;0.000797361;-0.00273793;0.0034415;0.0034415;-0.000968148;0;0.938255;1.10348;100;0.0582987;0.0279804;0.0511453;0.0512994
2376;104;-0.00276184;0.161972;0.161996;-0.00146479;-0.0002985;-0.00312546;-0.00161886;-0.00282696;0.00282696;-0.00308366;0;0.945476;1.41391;100;0.0489302;0.0294961;0.0390403;0.0393941
2392;104;-0.0389824;0.107456;0.114309;-0.00128991;-0.00205942;-0.00247344;-0.00255384;-0.000414024;0.000414024;-0.00384375;0;0.960313;1.29332;4.8675;0.051081;0.0421148;0.028907;0.0337325
2408;104;-0.0346985;0.0928307;0.0991036;0.00115125;-0.00276341;0.00028943;-0.00293713;0.00305284;0.00305284;-0.00178587;0;0.965898;1.30231;3.15319;0.0526361;0.0435532;0.029558;0.0357389
2424;104;-0.0122337;0.111332;0.112002;0.000784586;-0.00188606;0.00135489;-0.00170912;0.00324095;0.00324095;-0.000924538;1.00076e-06;0.928749;1.30088;3.68994;0.0748573;0.0614335;0.0427732;0.052134
2440;104;-0.00981331;0.137407;0.137757;0.00080352;0.000578264;0.00307522;0.00235821;0.00249696;0.00249696;0.00316173;0;0.878735;1.32429;100;0.0657483;0.0375003;0.0540052;0.0548398
2456;104;0.00945854;0.20393;0.204149;0.000444373;0.000731051;0.0037676;0.00308244;0.00303655;0.00303655;0.00352682;0;0.927034;1.3448;100;0.0445266;0.01686;0.0412111;0.0411993
2472;104;-0.0154362;0.243172;0.243661;-0.00519155;0.00126451;0.000763277;0.0034752;-0.000501235;0.000501235;-0.00171636;0;0.936473;1.3515;100;0.0370894;0.0208377;0.0306825;0.0307014
2488;104;-0.142536;0.234068;0.274052;-0.0077606;0.00244638;-0.000664453;0.00276883;-0.00311084;0.00311084;-0.00499177;0;0.939069;1.30249;100;0.0400819;0.0350674;0.0194122;0.0249501
2504;104;-0.228992;0.231962;0.325951;-0.00208062;0.00180337;0.000175059;0.00124789;-0.00162831;0.00162831;-0.000832727;0;0.950934;1.33259;100;0.0420485;0.0380004;0.0180013;0.0297845
2520;104;-0.208956;0.241829;0.319599;0.00334467;0.00113757;0.00129658;8.80559e-05;0.000159005;0.000159005;0.00343273;0;0.896723;1.10993;100;0.0463411;0.0384466;0.0258719;0.0320783
2536;104;-0.147314;0.271648;0.309022;0.00151866;0.000199964;0.00170364;4.67896e-06;0.00150368;0.00150368;0.00152334;0;0.90903;1.13817;2.89745;0.0491449;0.0405203;0.0278087;0.0315209
2552;104;-0.131286;0.302614;0.329866;-0.000423654;0.000532501;0.00197119;0.000480784;0.00143868;0.00143868;5.71304e-05;0;0;1.28367;0;0;0;0;0
8;120;0.170137;0.146949;0.224812;-0.0365152;0.00954845;-0.00172826;0.00250532;-0.0112767;0.0112767;-0.0340098;0;0;0.553199;0;0;0;0;0
24;120;-0.164165;0.102015;0.19328;-0.0138503;0.00641019;-0.00345325;0.0273516;-0.00986345;0.00986345;0.0135012;0;0.116192;0.477019;1.2771;0.307148;0.218132;0.216237;0.271162
40;120;0.00141144;0.0225163;0.0225604;-0.000102401;-0.000828246;-0.00520518;0.00511753;-0.00437693;0.00437693;0.00501512;0;0.146558;0.517699;1.64404;0.310119;0.220201;0.21837;0.309306
56;120;-0.156588;-0.0497608;0.164304;0.00898642;0.0024776;-0.00262156;-0.00735416;-0.00509917;0.00509917;0.00163226;0;0.170631;0.594767;1.72305;0.312615;0.243172;0.196457;0.285658
72;120;0.250422;-0.0678596;0.259453;0.0108489;0.0230583;-0.00349047;-0.00373407;-0.0265487;0.0265487;0.00711483;2.73184e-05;0.164448;0.529468;1.78213;0.30161;0.243131;0.178481;0.262052
88;120;0.102522;-0.117653;0.156054;-0.0113924;0.0070323;0.00741856;0.00125226;0.000386268;0.000386268;-0.0101402;0;0.145452;0.538424;1.42809;0.274732;0.191697;0.196799;0.246372
104;120;-0.00870132;0.149549;0.149802;-0.00483483;0.00345772;0.0137827;0.01044;0.010325;0.010325;0.00560514;0;0.194756;0.635596;1.58597;0.221555;0.149406;0.163598;0.19466
120;120;-0.042223;0.265148;0.268489;0.00179285;-0.00215472;0.00594759;0.000627488;0.00810231;0.00810231;0.00242034;1.24759e-05;0.345128;0.684915;2.07344;0.140955;0.109584;0.0886545;0.0982536
136;120;0.02075;0.348274;0.348892;0.00154599;-0.000586838;0.00198962;-0.00629561;0.00257646;0.00257646;-0.00474963;0;0.636027;1.11763;2.36621;0.102781;0.0898794;0.0498561;0.0548321
152;120;-0.00609398;0.330208;0.330264;-0.00151622;0.00517655;-0.00227146;-0.0070095;-0.00744802;0.00744802;-0.00852572;4.21434e-06;0.638601;1.14337;3.18677;0.101703;0.0868449;0.0529295;0.0573653
168;120;-0.0164986;0.288019;0.288491;-0.00132731;0.00500115;-0.00382328;-0.0029771;-0.00882443;0.00882443;-0.00430441;1.84403e-05;0.493114;0.817943;4.28193;0.106685;0.0778717;0.072923;0.0757082
184;120;-0.0490971;0.219229;0.224659;-0.00137694;0.00419584;-0.00347188;0.00507017;-0.00766772;0.00766772;0.00369323;4.17616e-06;0.521555;0.834404;100;0.105395;0.0745224;0.0745284;0.0781342
200;120;-0.0684319;0.194511;0.206198;-0.00340404;0.00589959;0.000900159;0.00644379;-0.00499943;0.00499943;0.00303975;0;0.613034;1.13173;2.9557;0.0971808;0.0727869;0.0643907;0.069541
216;120;-0.157188;0.248747;0.29425;-0.00565248;0.00360171;0.00568793;0.00676211;0.00208622;0.00208622;0.00110963;0;0.701349;1.08428;100;0.0640691;0.0444747;0.0461177;0.0461573
232;120;-0.227654;0.351334;0.418642;-0.00227914;0.000122587;0.0047591;0.00540884;0.00463652;0.00463652;0.0031297;0;0.86078;1.33064;3.34564;0.040812;0.0247489;0.0324517;0.0304333
248;120;-0.237595;0.381723;0.449626;-0.000717441;-0.00145072;-0.000714968;0.00327308;0.00073575;0.00073575;0.00255564;0;0.857264;1.33969;3.96783;0.0418898;0.027056;0.0319801;0.0307391
264;120;-0.274086;0.344576;0.44029;-0.00585721;0.00145272;-0.00179029;-0.00052922;-0.00324301;0.00324301;-0.00638643;0;0.73577;1.02134;100;0.0687882;0.0561825;0.0396906;0.0471589
280;120;-0.3909;0.331959;0.512834;-0.0025146;0.00545395;-0.00119131;-0.00399713;-0.00664526;0.00664526;-0.00651173;5.94787e-06;0.73964;1.08001;100;0.0922713;0.0819896;0.0423285;0.0688013
296;120;-0.32951;0.296951;0.443573;0.00793888;0.00494165;-0.00368324;-0.00456546;-0.00862489;0.00862489;0.00337342;0;0.657283;0.935626;100;0.103566;0.0882431;0.0542125;0.0759666
312;120;-0.198181;0.229458;0.303194;0.00244153;0.00244913;-0.00207293;-0.0041763;-0.00452206;0.00452206;-0.00173477;0;0.53909;0.783154;100;0.0947737;0.0685666;0.0654269;0.0683579
328;120;-0.256603;0.23175;0.345765;-0.0038301;-0.000295113;-0.000157714;-0.00262185;0.000137399;0.000137399;-0.00645194;0;0.715379;1.08975;100;0.0616766;0.0475027;0.0393382;0.0443583
344;120;-0.276421;0.208355;0.34615;0.00221294;0.00136788;-0.00299167;-0.00032722;-0.00435954;0.00435954;0.00188572;2.47913e-06;0.606371;0.914586;100;0.0782313;0.0622624;0.047366;0.0579245
360;120;-0.220047;0.158409;0.271135;-0.00151253;0.00216617;0.000325839;-0.000901749;-0.00184033;0.00184033;-0.00241428;0;0.473465;0.813252;2.11543;0.115507;0.0941857;0.0668647;0.0886786
376;120;-0.330616;0.217127;0.395539;-0.00689454;0.000421315;0.00315775;0.000914236;0.00273644;0.00273644;-0.0059803;0;0.898838;1.42867;3.29022;0.071742;0.0596924;0.0397961;0.0547878
392;120;-0.399761;0.239365;0.465945;-0.0016612;1.20203e-06;0.000965983;0.000587642;0.000964781;0.000964781;-0.00107356;0;0.95728;1.43439;3.9075;0.0486125;0.0393168;0.0285896;0.0368607
408;120;-0.390383;0.24971;0.463415;0.00126975;-0.000171274;-0.000193268;-0.000260641;-2.19941e-05;2.19941e-05;0.00100911;0;0.955525;1.44677;100;0.0463712;0.0342898;0.031217;0.0335012
424;120;-0.37923;0.233606;0.445407;-0.000583599;-0.00149752;-0.00168935;-0.000179221;-0.000191838;0.000191838;-0.00076282;0;0.957788;1.44441;100;0.0465949;0.0327187;0.0331748;0.0329358
440;120;-0.410162;0.208168;0.459964;-0.00253294;-0.00187019;-0.000238885;3.40839e-05;0.0016313;0.0016313;-0.00249886;0;0.954459;1.49357;100;0.0528203;0.0359999;0.0386522;0.0366946
456;120;-0.445944;0.231384;0.502399;-0.000885437;0.000111928;0.00248381;0.000495046;0.00237189;0.00237189;-0.000390391;0;0.952082;1.49015;100;0.0597319;0.0498811;0.0328599;0.0468846
472;120;-0.437765;0.2778;0.51847;0.000637293;0.0033367;0.00278982;0.00257077;-0.000546883;0.000546883;0.00320806;0;0.976207;1.64114;100;0.0470044;0.0411895;0.0226458;0.0368848
488;120;-0.430052;0.313766;0.532348;0.000585934;0.00487774;0.00189745;0.00196501;-0.00298028;0.00298028;0.00255094;0;0.975623;1.59676;100;0.0537968;0.0471828;0.0258433;0.0411329
504;120;-0.405386;0.331581;0.523721;0.00502275;0.00324547;0.000113388;-0.00103564;-0.00313209;0.00313209;0.00398711;0;0.917775;1.12268;100;0.0901035;0.0787701;0.0437483;0.0674369
520;120;-0.29941;0.297325;0.421958;0.00198652;0.00308859;-0.0071062;-0.00301537;-0.0101948;0.0101948;-0.00102885;1.56934e-05;0.821849;1.1065;2.38072;0.0967486;0.0825248;0.050497;0.0695538
536;120;-0.356998;0.124498;0.378084;-0.00517822;-0.00185425;-0.0105435;-0.000126173;-0.00868923;0.00868923;-0.0053044;0;0.881717;1.23651;100;0.078974;0.0614559;0.049599;0.0606771
552;120;-0.424364;0.0214958;0.424908;-0.00166741;-0.00450402;0.0013041;0.00143046;0.00580812;0.00580812;-0.000236948;3.47448e-06;0.939166;1.54848;100;0.0646618;0.0469587;0.0444525;0.0471799
568;120;-0.410801;0.149296;0.437089;0.000921945;-0.00408012;0.00874576;0.00422184;0.0128259;0.0128259;0.00514378;3.29614e-05;0.943254;1.27452;100;0.0672578;0.0407089;0.0535388;0.0428646
584;120;-0.409687;0.245317;0.477519;-0.000270257;-0.00434962;0.00274869;0.00535257;0.00709831;0.00709831;0.00508231;4.05171e-06;0.942383;1.26653;100;0.0715147;0.0415264;0.0582229;0.0469464
600;120;-0.416595;0.235886;0.478742;-0.000285357;-0.00358362;-0.0024619;0.00138395;0.00112172;0.00112172;0.00109859;0;0.903574;1.14233;100;0.0755967;0.0533182;0.0535913;0.0537149
616;120;-0.418831;0.186466;0.458464;-0.000471661;-0.00170542;-0.00299266;-0.00392065;-0.00128724;0.00128724;-0.00439232;0;0.893703;1.16235;100;0.0663488;0.05831;0.0316561;0.0549209
632;120;-0.429163;0.151171;0.455009;-5.41608e-05;-0.000557383;-0.0014114;-0.00482231;-0.000854015;0.000854015;-0.00487647;0;0.923705;1.28649;100;0.0606123;0.052996;0.0294157;0.0510041
648;120;-0.419668;0.142189;0.443102;0.000543008;-0.000540694;0.000186324;-0.00359673;0.000727018;0.000727018;-0.00305372;0;0.945104;1.27609;100;0.0552568;0.0464942;0.0298596;0.0451328
664;120;-0.412895;0.152657;0.440212;0.000728031;-0.00216775;0.000799467;-0.00212274;0.00296722;0.00296722;-0.00139471;0;0.949759;1.31945;100;0.05684;0.0508074;0.0254832;0.0485288
680;120;-0.392946;0.162579;0.425251;0.0021524;-0.00704426;0.000292669;-0.000550558;0.00733692;0.00733692;0.00160185;2.35133e-07;0.934139;1.21593;100;0.0595527;0.0563947;0.0191356;0.0527038
696;120;-0.355169;0.160789;0.38987;0.000964443;-0.00599437;-0.00025475;-0.000382632;0.00573962;0.00573962;0.000581811;0;0.919783;1.17116;4.13683;0.0676236;0.0645225;0.0202434;0.0595361
712;120;-0.371122;0.15106;0.400688;-0.00294582;0.0033856;-0.00138631;-0.00224124;-0.00477192;0.00477192;-0.00518706;4.5694e-06;0.874581;1.01335;100;0.0833143;0.0781125;0.0289776;0.0734111
728;120;-0.423477;0.109421;0.437385;-0.000347277;0.00415768;-0.00445443;-0.00347859;-0.00861212;0.00861212;-0.00382586;1.60688e-05;0.941106;1.2666;100;0.0599098;0.0544262;0.0250394;0.0531112
744;120;-0.373812;0.0178013;0.374235;0.00423689;0.00265233;-0.00550747;-0.00173131;-0.0081598;0.0081598;0.00250558;5.70278e-06;0.967172;1.39708;100;0.0378924;0.0317498;0.020683;0.0317498
760;120;-0.310007;-0.0500298;0.314018;0.00330279;-0.000137458;-0.0026225;0.00140713;-0.00248505;0.00248505;0.00470992;0;0.956875;1.3025;100;0.0393039;0.0309424;0.0242356;0.030849
