x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
264;888;0.141926;-0.44001;0.462333;0.006974;0.0035642;0.0135868;-0.0153311;0.0100226;0.0100226;-0.00835707;0;0.156856;0.604273;1.38364;0.466263;0.281673;0.371566;0.396341
280;888;0.226347;-0.119114;0.255775;-0.00357539;-0.0154339;0.00935065;-0.0393226;0.0247845;0.0247845;-0.042898;0;0.141841;0.5742;1.03477;0.565019;0.439706;0.354832;0.524339
296;888;0.0704842;-0.163851;0.178368;-0.00264771;-0.0367108;0.00390488;-0.083864;0.0406157;0.0406157;-0.0865117;0;0.201839;0.932658;100;0.624207;0.547016;0.300681;0.601409
312;888;0.185852;-0.00790787;0.18602;0.0106568;-0.0226584;-0.00236738;-0.0818759;0.020291;0.020291;-0.0712191;0;0.153038;1.49272;100;0.750775;0.637174;0.397079;0.731629
328;888;0.326326;-0.300098;0.443337;0.00119449;-0.00860869;-0.028341;-0.0160887;-0.0197323;0.0197323;-0.0148942;0;0.420555;1.0793;100;0.845265;0.688443;0.490427;0.769553
344;888;0.226978;-0.754559;0.787958;-0.00569954;0.000343402;-0.0155729;8.24432e-05;-0.0159163;0.0159163;-0.00561709;0;0.798379;1.36893;4.23923;0.730466;0.6174;0.390381;0.553935
360;888;0.170153;-0.695578;0.716087;-0.00635289;0.00966243;0.0246313;0.0053815;0.0149689;0.0149689;-0.000971392;0;0.651288;1.38323;100;0.825095;0.760919;0.319037;0.647612
376;888;0.0307732;-0.181747;0.184334;-0.0064529;0.00752206;0.0100574;0.000213454;0.00253533;0.00253533;-0.00623945;0;0.435113;1.26225;100;0.663108;0.616509;0.244192;0.639365
392;888;-0.0235596;-0.446825;0.447446;-0.00312956;0.00212741;-0.0213729;-0.00144349;-0.0235004;0.0235004;-0.00457304;4.47583e-05;0.325179;1.60727;1.50234;0.563242;0.420328;0.374921;0.472672
408;888;-0.0837625;-0.695556;0.700581;-0.00505104;-0.00940191;-0.00866956;-0.0242352;0.000732352;0.000732352;-0.0292863;0;0.361297;2.18142;1.00801;0.7473;0.44574;0.599811;0.55986
424;888;-0.145258;-0.702439;0.717301;0.00436302;-0.00934637;0.00687773;-0.0288;0.0162241;0.0162241;-0.024437;0;0.241081;1.65078;1.11158;0.695439;0.436791;0.541155;0.534398
440;888;0.0269894;-0.562105;0.562753;0.00833046;-0.00530049;0.000554125;-0.00964683;0.00585462;0.00585462;-0.00131637;0;0;1.4739;1;0;0;0;0
456;888;0.0247568;-0.699743;0.700181;-0.0183972;0.018955;-0.00961595;0.0199297;-0.0285709;0.0285709;0.0015325;0;0.278776;1.41116;1.02392;1.74471;1.41421;1.02177;1.34943
472;888;-0.323095;-0.78038;0.844621;0.0149974;0.0115404;0.00463625;-0.00522547;-0.00690415;0.00690415;0.00977197;0;0.198311;1.12396;1.01895;1.73698;1.41421;1.00852;1.36786
488;888;0.586326;-0.602377;0.840617;0.0687;0.0103734;0.00389174;0.020075;-0.00648171;0.00648171;0.088775;0;0.302536;1.24214;100;1.72678;1.36587;1.05649;1.37523
504;888;1.64003;-0.673339;1.77288;0.0538382;-0.0156415;0.00310637;0.0183129;0.0187479;0.0187479;0.0721511;0;0.16596;1.47222;1.06548;1.75148;1.41421;1.03329;1.3446
520;888;2.53938;-0.590624;2.60716;0.108583;-0.0108542;-0.0226354;0.00106495;-0.0117812;0.0117812;0.109647;0;0.137317;2.48666;100;1.5847;1.41421;0.715036;1.40971
536;888;4.96441;-1.28278;5.12746;0.133028;-0.0789344;-0.0261875;0.0448176;0.0527469;0.0527469;0.177845;0;0.291923;2.30237;100;0.98748;0.952102;0.261949;0.925265
552;888;6.33348;-1.13191;6.43383;0.0413357;-0.0036882;0.0436827;0.00037694;0.0473709;0.0473709;0.0417126;0;0.653422;2.16347;100;0.389863;0.347353;0.177029;0.3434
568;888;6.45145;0.0244045;6.45149;0.00870853;0.00118386;0.0974543;-0.0134703;0.0962704;0.0962704;-0.00476174;0;0.504262;2.22841;1.59947;0.656286;0.505044;0.419096;0.505774
584;888;6.49924;1.47976;6.66557;-0.0635743;-0.0729729;0.028748;-0.0559355;0.101721;0.101721;-0.11951;0.00208324;0.42242;2.35224;1.21655;1.51157;1.01503;1.12007;1.03694
600;888;4.61853;0.89937;4.70528;-0.0986891;-0.0218249;-0.0450233;-0.044864;-0.0231984;0.0231984;-0.143553;0;0.502339;1.62972;100;1.37492;0.882409;1.0544;0.91815
616;888;3.8764;0.348204;3.892;0.00377325;-0.0142336;-0.0393824;-0.0623911;-0.0251488;0.0251488;-0.0586178;0;0.604177;1.30307;2.38073;1.24563;0.687507;1.03872;0.74081
632;888;4.41697;-0.383604;4.43359;0.0116972;0.0454207;-0.0305699;0.00795111;-0.0759906;0.0759906;0.0196484;0.001385;0.422366;1.81552;2.35873;0.965195;0.847326;0.462211;0.846555
648;888;4.16228;-1.22261;4.33812;0.00244184;0.0235556;-0.186408;0.156536;-0.209964;0.209964;0.158978;0;0.299006;1.91871;100;1.01136;0.947881;0.352669;0.917059
664;888;4.65971;-5.7977;7.43816;0.0586633;0.00347088;-0.198166;0.26944;-0.201637;0.201637;0.328103;0;0;1.68058;1;0;0;0;0
680;888;5.34948;-7.17414;8.94903;-0.0802235;-0.0962311;-0.128375;0.228989;-0.0321434;0.0321434;0.148766;0;0;1.81523;1;0;0;0;0
696;888;2.65123;-9.94795;10.2952;-0.0850694;-0.0256924;-0.0891154;-0.0335983;-0.063423;0.063423;-0.118668;0;0.29877;1.71895;1.25549;1.78209;1.41421;1.08436;1.12513
712;888;3.49741;-9.77674;10.3835;0.14914;0.257409;0.0302429;0.0165798;-0.227166;0.227166;0.16572;0;0.369858;1.52008;1.02801;1.42273;1.00127;1.01075;1.01426
728;888;6.17645;-9.50831;11.3383;0.0511823;0.432506;-0.00940308;0.0534819;-0.441909;0.441909;0.104664;0.00406556;0.459159;1.0424;1.35532;1.64921;1.31027;1.00155;1.11045
744;888;4.9163;-9.46364;10.6645;-0.112164;-0.172159;0.148469;0.0668905;0.320627;0.320627;-0.0452739;0.017545;0.295594;1.08739;1.41392;1.35611;1.0603;0.845456;0.900791
760;888;4.17534;-5.63783;7.0156;0.1513;-0.263535;0.0777403;0.0897358;0.341275;0.341275;0.241036;0.0195397;0.40725;1.38302;100;1.17326;0.587284;1.0157;0.911935
776;888;9.02415;-7.31885;11.619;0.202028;-0.0625418;-0.0827676;0.0238394;-0.0202258;0.0202258;0.225867;0;0.299182;1.28157;1.06795;1.32887;0.636312;1.16662;0.993652
792;888;9.9897;-7.27611;12.3586;0.101286;-0.0748558;0.0314323;0.022851;0.106288;0.106288;0.124137;0.000814866;0;1.51336;1;0;0;0;0
808;888;12.6418;-6.67852;14.2974;0.110706;-0.203677;0.0340343;0.0577483;0.237711;0.237711;0.168454;0.00623088;0.269545;1.39898;100;1.18028;1.00523;0.618515;0.88774
824;888;13.6693;-6.5502;15.1576;0.154836;-0.0211331;-0.0563115;0.0596319;-0.0351784;0.0351784;0.214467;0;0.326549;1.70083;1.00079;0.836283;0.710363;0.44131;0.669918
840;888;17.2052;-8.04613;18.9937;0.114307;0.10951;-0.0352138;-0.0041932;-0.144724;0.144724;0.110114;0.000345675;0.463053;1.64169;1.57336;0.708299;0.61989;0.342672;0.589836
856;888;16.7691;-7.40516;18.3314;-0.0948746;-0.0704011;0.0593381;-0.0350273;0.129739;0.129739;-0.129902;0.00328205;0.238751;1.48636;1.17679;1.08094;1.00931;0.38693;0.936727
872;888;15.4934;-6.75714;16.9028;0.0595341;-0.0487734;-0.013304;0.0130779;0.0354693;0.0354693;0.0726119;0;0.301211;1.69823;1.00074;1.16706;1.09598;0.401063;1.01774
888;888;18.1903;-7.63118;19.7261;0.0994512;-0.150398;-0.0252133;0.0421618;0.125185;0.125185;0.141613;0;0.352396;1.54878;1.08419;1.38671;1.27383;0.548011;1.19414
904;888;17.144;-7.29996;18.6335;-0.277623;-0.103665;0.0323929;0.0464614;0.136058;0.136058;-0.231162;0;0.275372;0.960528;1.29283;1.49503;1.10637;1.00552;1.06925
920;888;10.8797;-6.90682;12.8869;-0.240717;0.0340889;0.00701574;-0.0458477;-0.0270731;0.0270731;-0.286565;0;0.340898;0.915604;100;1.60436;1.08414;1.18262;1.13381
936;888;10.3125;-7.1817;12.5668;-0.00400296;0.0626875;-0.040613;-0.0673007;-0.103301;0.103301;-0.0713037;0.00154428;0.310023;1.51408;1.00301;1.6262;1.15199;1.1478;1.15278
952;888;9.75555;-8.03211;12.6367;-0.0506623;-0.0106197;-0.0402159;-0.024586;-0.0295962;0.0295962;-0.0752483;0;0.633534;1.5615;2.89044;1.84045;1.41421;1.17782;1.36567
968;888;8.91942;-8.50457;12.3241;-0.00604941;0.0120954;-0.0555433;-0.0193527;-0.0676388;0.0676388;-0.0254021;0.000627576;0.682229;1.01131;100;1.89731;1.41421;1.26482;1.38031
984;888;9.46247;-9.76832;13.5999;0.0155963;0.0152282;-0.0664696;-0.0116129;-0.0816978;0.0816978;0.00398338;0.000827129;0.492442;1.06051;100;1.01467;0.808946;0.612498;0.715466
1000;888;9.12931;-10.407;13.8438;-0.0443303;-0.0824043;-0.0106923;0.0909875;0.071712;0.071712;0.0466572;0;0.70699;1.60168;100;0.567757;0.450822;0.345119;0.394777
1016;888;8.44019;-10.4897;13.4636;0.00578839;-0.0532582;-0.088066;0.0660367;-0.0348078;0.0348078;0.0718251;0;0.68478;1.57215;100;0.592096;0.448041;0.387089;0.412341
1032;888;9.25255;-12.2224;15.3296;0.0248135;-0.131857;0.0822339;-0.0683358;0.214091;0.214091;-0.0435223;0.00867392;0.263196;1.15195;100;1.27749;0.839511;0.962916;0.921327
1048;888;9.33702;-7.38246;11.903;0.0798569;-0.106539;0.400439;0.0416468;0.506977;0.506977;0.121504;0.0422971;0.341117;1.44014;1.00244;1.70778;1.26389;1.14852;1.2639
1064;888;11.5398;-1.33831;11.6171;0.0585567;-0.325826;0.261966;-0.331333;0.587793;0.587793;-0.272777;0.047352;0.564375;1.91408;100;1.65899;1.04658;1.28721;1.05958
1080;888;11.4055;-0.30122;11.4095;0.099716;-0.0808562;-0.200687;-0.221873;-0.119831;0.119831;-0.122157;0;0.487594;1.73754;2.41746;1.46615;0.891065;1.16431;0.899085
1096;888;14.5573;-5.87007;15.6963;0.125779;-0.346951;-0.188491;-0.00971546;0.15846;0.15846;0.116064;0;0.558575;1.79139;100;1.07475;0.74644;0.773251;0.751194
1112;888;14.332;-5.10472;15.214;-0.148703;-0.426962;0.107272;0.00909723;0.534234;0.534234;-0.139606;0.0395759;0.405189;2.01772;1.36478;0.903156;0.698477;0.572557;0.657062
1128;888;10.8028;-3.576;11.3793;-0.155607;-0.0848471;0.0854537;-0.0242976;0.170301;0.170301;-0.179905;0.00293993;0.609599;1.40791;100;1.39299;1.082;0.87732;1.01149
1144;888;9.91986;-2.5449;10.2411;-0.0374533;-0.0478434;0.0534764;-0.0806495;0.10132;0.10132;-0.118103;0.00209201;0;0.95831;1;0;0;0;0
1160;888;9.13643;-1.79864;9.3118;-0.0571806;-0.0436089;0.0432457;-0.069492;0.0868546;0.0868546;-0.126673;0.00184801;0.289938;0.944083;100;0.646594;0.479104;0.434216;0.470343
1176;888;8.19248;-1.15333;8.27327;-0.0371257;-0.255335;0.0324412;-0.136794;0.287776;0.287776;-0.17392;0.00579991;0.215236;1.05456;100;1.0788;0.848709;0.665965;0.822321
1192;888;7.96246;-0.746597;7.99739;-0.0132713;-0.0728736;0.02431;-0.0932808;0.0971836;0.0971836;-0.106552;0.000171178;0;1.55225;1;0;0;0;0
1208;888;7.65623;-0.357232;7.66456;-0.0166894;-0.0781603;0.020301;-0.0911014;0.0984613;0.0984613;-0.107791;0.000202447;0.107459;1.51914;100;1.30379;0.835364;1.00102;0.97744
1224;888;7.39448;-0.097422;7.39512;-0.0278571;-0.102607;0.0163824;-0.0800942;0.118989;0.118989;-0.107951;0.00099877;0.176349;1.29125;100;1.3814;0.943813;1.0087;1.00205
1240;888;6.85296;0.142281;6.85444;-0.00200257;-0.0694085;0.0150055;-0.0651353;0.084414;0.084414;-0.0671379;4.50743e-05;0;1.37092;1;0;0;0;0
1256;888;6.88489;0.104096;6.88568;-0.100583;-0.229602;-0.0623618;-0.0170197;0.16724;0.16724;-0.117602;0;0;1.73994;1;0;0;0;0
1272;888;3.96404;-1.62615;4.28462;-0.124175;-0.18187;-0.0816074;-0.0655789;0.100262;0.100262;-0.189754;0;0.170414;2.18505;100;2;1.41421;1.41421;1.48205
1288;888;3.59498;-2.27138;4.25242;0.0287308;-0.0460408;-0.0520189;0.00877324;-0.00597816;0.00597816;0.037504;0;0.198603;1.73212;100;1.32472;1.15714;0.644912;1.05292
1304;888;4.37534;-3.19293;5.41649;0.0397985;-0.169355;-0.00654423;-0.122868;0.16281;0.16281;-0.0830691;0;0.339231;1.66008;1.60797;1.03018;0.945049;0.410062;0.806841
1320;888;4.65897;-2.44252;5.26041;0.00823352;-0.094581;0.0550387;-0.0833303;0.14962;0.14962;-0.0750967;0.00310964;0.370785;1.40598;1.53027;1.20427;1.08592;0.520612;0.997938
1336;888;4.83466;-1.73877;5.13782;0.0256584;0.0558468;0.0345496;-0.032661;-0.0212972;0.0212972;-0.00700266;0;0.553195;1.2984;100;1.14263;0.953222;0.630051;0.926661
1352;888;5.68872;-1.2055;5.81505;0.0943777;0.0258905;0.0672797;-0.0502328;0.0413892;0.0413892;0.044145;0;0.503393;1.18263;1.99098;1.20702;0.960203;0.731371;0.956231
1368;888;7.68692;0.0697087;7.68724;0.130719;-0.305798;0.00626322;-0.075022;0.312061;0.312061;0.055697;0;0.528328;1.33718;1.73452;0.74573;0.545449;0.508527;0.541808
1384;888;9.35655;-0.892433;9.39901;0.0403415;-0.177777;-0.0202776;0.051421;0.157499;0.157499;0.0917625;0;0.390427;1.94093;1.45316;0.504387;0.382503;0.328783;0.378241
1400;888;9.07924;-0.436756;9.08973;0.0101072;-0.113507;-0.0131242;0.103296;0.100383;0.100383;0.113403;0;0.524786;1.77613;100;0.508642;0.417122;0.291077;0.41698
1416;888;9.08167;-1.36393;9.18351;-0.211957;-0.0733268;-0.00696215;0.122199;0.0663646;0.0663646;-0.0897587;0;0.695402;1.62405;100;0.64911;0.548727;0.34676;0.545255
1432;888;3.54729;-1.18242;3.73917;-0.112779;-0.014493;-0.142623;0.121726;-0.12813;0.12813;0.00894643;0;0.420485;1.10684;1.09401;1.02182;0.909614;0.465539;0.879734
1448;888;5.79677;-5.521;8.00525;0.058861;-0.0463964;-0.185232;0.0641891;-0.138836;0.138836;0.12305;0;0.649578;1.07593;3.56525;1.13262;1.00914;0.514252;0.845085
1464;888;4.45364;-6.30971;7.72317;-0.0355364;0.0287058;-0.0249927;0.0467108;-0.0536985;0.0536985;0.0111743;0;0.623453;1.0259;100;0.659818;0.392141;0.530646;0.489681
1480;888;5.03119;-6.81774;8.47316;-0.0104068;-0.0245447;-0.0185098;0.053385;0.0060349;0.0060349;0.0429781;0;0.800574;1.18544;100;0.575736;0.297882;0.492684;0.43451
1496;888;4.24568;-6.7577;7.98074;0.0320925;0.0140951;0.0509892;-0.031097;0.036894;0.036894;0.000995552;0;0.629061;1.08646;100;0.585157;0.344537;0.472972;0.440871
1512;888;6.13115;-5.55099;8.2707;0.115016;-0.0199918;0.0297642;-0.0388461;0.049756;0.049756;0.0761702;0;0.270699;1.2154;1.1154;0.767127;0.356429;0.679295;0.585005
1528;888;7.09156;-5.96568;9.26712;-0.0147098;-0.138808;-0.0297344;0.102453;0.109074;0.109074;0.0877429;0;0.483152;1.32185;1.60661;0.504879;0.183005;0.470544;0.334224
1544;888;5.71513;-6.19631;8.42953;-0.123683;-0.091408;-0.00547175;0.0720677;0.0859363;0.0859363;-0.0516153;0;0.700241;1.40327;100;0.314298;0.104248;0.296506;0.229237
1560;888;3.74178;-6.21122;7.25122;-0.0932248;-0.0607442;-0.00872103;0.06376;0.0520231;0.0520231;-0.0294648;0;0.80184;1.3459;100;0.235585;0.111462;0.207548;0.186884
1576;888;3.08001;-6.46474;7.16096;0.0245125;-0.0564064;-0.00227351;0.0452009;0.0541329;0.0541329;0.0697133;0;0.748422;1.36907;100;0.297019;0.179474;0.236663;0.227232
1592;888;3.90977;-6.43871;7.53282;-0.0211354;-0.0251919;-0.0445401;0.00200375;-0.0193482;0.0193482;-0.0191317;0;0.467531;1.56831;1.44558;0.678861;0.381586;0.561466;0.432147
1608;888;2.35264;-7.57976;7.93648;-0.0774241;0.0137874;-0.0114323;0.0357302;-0.0252197;0.0252197;-0.0416939;0;0.268852;1.2407;1.02834;1.1611;0.527206;1.0345;1.00163
1624;888;1.98083;-6.57967;6.87137;0.00691583;0.0417602;0.0881567;0.0098347;0.0463964;0.0463964;0.0167505;0;0.450247;1.36586;1.40412;1.0856;0.527013;0.949096;0.695942
1640;888;2.51391;-5.39735;5.95409;0.0636949;0.0433095;0.0199619;-0.0100273;-0.0233477;0.0233477;0.0536675;0;0.247846;1.52608;1.29266;0.629757;0.29119;0.558392;0.521521
1656;888;3.87209;-5.90552;7.06175;0.086144;0.0154722;-0.0264194;-0.00519332;-0.0418916;0.0418916;0.0809507;0;0.518205;1.49441;100;0.329666;0.209879;0.254226;0.241857
1672;888;5.25334;-6.01929;7.98934;0.114849;-0.0180717;-0.0219774;-0.0217827;-0.00390576;0.00390576;0.0930662;0;0.712999;1.41934;100;0.408886;0.285583;0.292626;0.289789
1688;888;7.35661;-6.48266;9.80533;0.103774;-0.0442623;0.00700731;-0.0443523;0.0512696;0.0512696;0.0594214;0;0.88368;1.41523;100;0.515077;0.41348;0.307145;0.371021
1704;888;8.33909;-5.79478;10.1548;0.0392389;-0.0598426;0.0397936;-0.0186453;0.0996361;0.0996361;0.0205936;0.0015437;0.787201;1.39351;100;0.525526;0.407676;0.331628;0.384783
1720;888;8.63352;-5.45482;10.2124;-0.0216697;-0.1202;0.0138348;0.0272257;0.134034;0.134034;0.00555603;0.00106525;0.800991;1.41316;100;0.534109;0.37968;0.375654;0.37879
1736;888;7.93475;-5.43691;9.61874;-0.0213379;-0.115486;-0.0314873;0.0209267;0.0839989;0.0839989;-0.000411164;0;0.779547;1.71837;100;0.442425;0.259566;0.358281;0.294954
1752;888;8.28243;-6.27598;10.3917;0.0449413;-0.0755628;-0.0261231;-0.0126797;0.0494397;0.0494397;0.0322616;0;0.649359;1.70964;100;0.540298;0.278099;0.463231;0.357336
1768;888;9.62723;-6.31854;11.5155;0.227349;0.0603481;-0.0229806;-0.0591999;-0.0833286;0.0833286;0.168149;0;0.314114;1.39657;1.11147;0.967218;0.578232;0.775345;0.645623
1784;888;13.5446;-7.49229;15.4787;-0.13625;0.283672;-0.174684;0.110215;-0.458356;0.458356;-0.026035;0.0343666;0.483828;1.38582;1.01778;1.29613;1.023;0.795883;0.874993
1800;888;6.38139;-10.7551;12.5057;-0.20195;-0.374968;-0.0195739;-0.0328453;0.355394;0.355394;-0.234795;0;0.440015;1.42772;1.7668;1.92866;1.41421;1.31139;1.34769
1816;888;8.47574;-8.22896;11.8133;0.069851;-0.130972;0.0985152;-0.0609478;0.229487;0.229487;0.00890315;0.00862567;0.460961;1.4363;1.78435;1.80173;1.41421;1.11634;1.1741
1832;888;7.85055;-8.45375;11.5368;0.107859;-0.0437788;-0.00694457;0.04424;0.0368342;0.0368342;0.152099;0;0.411985;1.7341;1.32109;1.52737;1.41421;0.576929;1.38061
1848;888;11.8865;-7.9966;14.326;0.187003;0.0761242;0.0317982;0.0315392;-0.0443259;0.0443259;0.218542;0;0.585848;2.09902;1.01284;0.874999;0.756527;0.439649;0.74117
1864;888;12.9583;-7.56283;15.0038;0.0456109;0.0527449;0.0264947;0.00077033;-0.0262502;0.0262502;0.0463812;0;0.633493;1.95657;1.69863;1.01048;0.85783;0.534036;0.842732
1880;888;13.4331;-7.20689;15.2443;-0.0623753;0.0465155;0.0111502;0.094629;-0.0353653;0.0353653;0.0322537;0;0.337901;1.50255;1.08581;1.37548;1.19371;0.683387;1.17035
1896;888;11.4665;-7.22306;13.5519;-0.0601696;0.0161586;-0.00926888;0.0133797;-0.0254275;0.0254275;-0.0467898;0;0.421954;1.41303;1.08639;1.26547;0.787042;0.99095;0.852501
1912;888;11.9283;-7.41925;14.0474;0.0469256;0.0218351;-0.0156469;0.0493403;-0.037482;0.037482;0.0962658;0.000340194;0.760393;1.6955;1.61124;0.798562;0.440615;0.666003;0.514283
1928;888;12.4723;-7.48204;14.5444;0.0151475;-0.0443318;0.0295997;0.0157116;0.0739315;0.0739315;0.030859;0.00131213;0.758172;1.7046;1.91128;0.677908;0.401833;0.545976;0.444933
1944;888;12.4699;-6.27456;13.9595;0.0129691;-0.0885751;0.129488;0.0820846;0.218063;0.218063;0.0950537;0.0102752;0.28742;1.70836;1.43098;0.653632;0.457675;0.466657;0.459764
1960;888;12.8909;-3.74865;13.4249;0.0121318;-0.0573585;0.11928;-0.0221887;0.176638;0.176638;-0.0100569;0.00654721;0.444968;1.67722;1.29513;0.542642;0.435573;0.323629;0.418394
1976;888;12.7866;-2.4139;13.0125;-0.00895699;-0.0633714;0.143098;-0.0638707;0.20647;0.20647;-0.0728277;0.00831446;0.501252;1.55656;1.29264;0.768531;0.6198;0.454409;0.571408
1992;888;12.6771;0.501499;12.687;-0.00387942;-0.0544173;0.0830222;-0.0767387;0.137439;0.137439;-0.0806181;0.00319072;0.285249;1.05958;1.18258;1.63563;1.22476;1.08409;1.22803
2008;888;12.4794;0.251768;12.4819;-0.0539545;-0.0582806;0.0182093;-0.0852724;0.0764898;0.0764898;-0.139227;0.000816043;0.598619;1.2997;1.53705;2;1.41421;1.41421;1.42257
2024;888;11.1778;1.63647;11.2969;-0.0473853;0.0139226;0.100359;-0.195085;0.0864367;0.0864367;-0.24247;0;0.558972;1.40594;2.01972;1.98017;1.41421;1.38603;1.40175
2040;888;11.1514;3.16968;11.5932;-0.00128574;-0.07454;0.0944327;-0.0682852;0.168973;0.168973;-0.0695709;0.00591678;0.619957;1.78101;3.15032;1.76813;1.41421;1.06127;1.39483
2056;888;11.1513;4.57578;12.0536;0.0465968;-0.0215282;0.0862206;-0.0782263;0.107749;0.107749;-0.0316294;0;0.568287;1.89931;2.08871;1.46192;1.2103;0.819991;1.16421
2072;888;12.5145;5.63517;13.7247;0.0706252;0.0939278;0.00743064;-0.0459784;-0.0864972;0.0864972;0.0246468;0;0.437904;1.78574;1.68628;0.923067;0.789963;0.477506;0.746897
2088;888;13.1356;4.80605;13.9872;0.0227388;0.0540996;-0.0823213;-0.0816191;-0.136421;0.136421;-0.0588803;0.00173091;0.548219;1.87862;1.91531;0.682683;0.5853;0.351396;0.562893
2104;888;13.466;3.58514;13.9351;0.0422012;0.0252766;-0.0516181;0.00393958;-0.0768947;0.0768947;0.0461408;0.00093874;0.465624;1.52416;1.80635;1.00508;0.875386;0.493855;0.788351
2120;888;14.3977;3.98126;14.938;0.0257146;-0.0368609;0.192913;0.112165;0.229774;0.229774;0.13788;0.00524254;0.761378;1.47873;3.75061;1.49586;1.31276;0.717128;1.18009
2136;888;14.5082;8.94755;17.0455;0.0341477;-0.116251;0.25478;0.248179;0.371032;0.371032;0.282326;0.0181662;0.399577;1.21379;1.56493;1.40427;1.10154;0.870966;1.04446
2152;888;16.5363;10.6659;19.6777;0.396036;-0.133399;-0.0437111;0.273496;0.0896876;0.0896876;0.669532;0;0.258711;1.35313;1.43593;0.93225;0.795885;0.485445;0.790917
2168;888;24.0183;8.14474;25.3617;-0.0882139;0.11777;-0.199214;0.066298;-0.316985;0.316985;-0.021916;0.0174931;0.297193;1.46517;100;0.803363;0.622471;0.507859;0.61174
2184;888;14.4389;5.95132;15.6173;-0.363603;-0.154167;0.0776821;-0.0743135;0.231849;0.231849;-0.437916;0;0;1.42089;1;0;0;0;0
2200;888;14.6663;9.47972;17.4633;-0.0420716;0.17397;0.0754083;0.265045;-0.0985621;0.0985621;0.222973;0;0.354351;1.45469;1.09382;1.06983;0.627378;0.86657;0.707356
2216;888;11.5326;6.43083;13.2044;-0.225931;0.108085;-0.478553;0.655013;-0.586638;0.586638;0.429082;0;0.575298;1.78339;2.08127;1.13424;0.593342;0.966672;0.60136
2232;888;8.84565;-2.49757;9.19148;0.0144369;-0.0332627;-0.143828;0.406956;-0.110565;0.110565;0.421393;0;0.482151;1.64503;2.1784;1.33825;0.724356;1.12527;0.772657
2248;888;11.2521;2.01518;11.4312;0.0488838;0.0119345;0.205262;-0.0943477;0.193327;0.193327;-0.0454639;0;0.332367;1.55927;1.0035;1.11544;0.802239;0.774994;0.801147
2264;888;9.65079;1.76953;9.81167;-0.106236;-0.111526;-0.0489791;0.171575;0.0625464;0.0625464;0.0653391;0;0.451745;1.79036;1.51777;1.16024;0.730443;0.901444;0.74279
2280;888;8.58804;1.15732;8.66567;-0.0496235;0.308708;-0.0670241;-0.0477449;-0.375732;0.375732;-0.0973684;0.02069;0.36542;1.84205;1.00104;1.80039;1.41421;1.11419;1.40422
2296;888;7.93011;0.0435476;7.93023;-0.0467739;0.192526;-0.00271133;-0.0609482;-0.195237;0.195237;-0.107722;0.000471773;0.285429;1.54022;1.0421;1.73527;1.41421;1.00557;1.32768
2312;888;7.01442;1.07594;7.09646;-0.0590786;-0.186203;0.0618703;0.0592863;0.248073;0.248073;0.000207722;0.00801785;0;1.98746;1;0;0;0;0
2328;888;6.04246;1.63906;6.26081;-0.0701475;-0.201194;0.0284426;0.0731157;0.229637;0.229637;0.0029682;0.000591403;0;2.07624;1;0;0;0;0
2344;888;4.82988;2.04233;5.24394;-0.0722753;-0.0226326;0.0219063;0.0286081;0.0445389;0.0445389;-0.0436671;0;0;1.36095;1;0;0;0;0
2360;888;3.92212;2.31369;4.5537;-0.0288507;-0.0276857;0.00610423;0.0269445;0.0337899;0.0337899;-0.00190615;0;0.474682;1.45956;1.70213;0.443606;0.40666;0.17724;0.362164
2376;888;3.92862;2.26698;4.53577;0.0193615;-0.0225476;-0.00299563;0.0356641;0.019552;0.019552;0.0550255;0;0.828567;1.61026;100;0.326326;0.307084;0.110398;0.271849
2392;888;4.37167;2.26424;4.92324;0.0288549;-0.000427266;-0.0014496;0.0290783;-0.00102234;0.00102234;0.0579332;0;0.814913;1.5498;100;0.344211;0.288271;0.188099;0.270384
