x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity w_z (dv/dx - du/dy) [S];|Vorticity| [S];Divergence 2D (du/dx + dv/dy) [S];Swirling strength 2D (L_ci) [S^2];Correlation value [];Particle size [counts];Peak ratio [];Uncertainty V [pixel];Uncertainty Vx [pixel];Uncertainty Vy [pixel];Uncertainty |V| [pixel]
2136;312;2.35165;-2.03273;3.10841;0.072543;0.141577;-0.104366;-0.0463072;-0.245944;0.245944;0.0262358;0.0112446;0.639001;1.26278;100;0.987371;0.982047;0.102399;0.770656
2152;312;2.36105;-1.93635;3.05353;0.0171099;0.119441;0.0154689;-0.0431192;-0.103972;0.103972;-0.0260093;0;0.624884;1.27771;100;0.434258;0.347092;0.260973;0.316746
2168;312;3.09022;-1.86407;3.60891;0.0259506;0.0728845;0.0438044;0.00954745;-0.0290801;0.0290801;0.0354981;0;0.675087;1.41753;2.21036;0.397527;0.277076;0.285056;0.280102
2184;312;2.83612;-0.600428;2.89898;-0.0656703;0.10068;0.0765252;-0.0184001;-0.0241551;0.0241551;-0.0840704;0;0.612753;1.43767;100;0.401474;0.348429;0.199446;0.343737
2200;312;1.16966;0.24424;1.19489;-0.116379;0.0736988;0.0192437;-0.0308519;-0.0544551;0.0544551;-0.147231;0;0.54614;1.26038;100;0.345788;0.304437;0.163974;0.301073
2216;312;-0.394741;0.237303;0.460579;-0.0563202;0.0399247;0.0265601;-0.00319461;-0.0133646;0.0133646;-0.0595148;0;0.661366;1.13568;100;0.460674;0.398222;0.231602;0.395832
2232;312;-0.411852;1.14298;1.21491;0.0469112;-0.0259268;0.0462029;0.0394841;0.0721297;0.0721297;0.0863953;0.0011841;0.545653;1.16943;100;0.659463;0.584753;0.304886;0.42323
2248;312;0.997496;1.48993;1.79301;0.132972;-0.0855151;0.00360476;0.045729;0.0891198;0.0891198;0.178701;0;0.360367;1.1246;1.11007;1.00928;0.667807;0.756759;0.773161
2264;312;3.3006;1.3943;3.58302;0.092704;-0.0100361;-0.000818342;-0.0582988;0.00921774;0.00921774;0.0344053;0;0.48872;1.44254;1.86914;0.962017;0.303218;0.912982;0.497457
2280;312;3.77422;1.55575;4.08229;0.0112869;0.0274096;0.0187085;-0.0621464;-0.00870105;0.00870105;-0.0508595;0;0.427212;1.54129;1.00797;0.795801;0.261325;0.751671;0.684895
2296;312;4.00279;1.82665;4.39989;0.0232455;0.0145073;-0.00402668;-0.0109177;-0.0185339;0.0185339;0.0123278;0;0.504363;1.6666;1.337;0.804338;0.29877;0.74679;0.42778
2312;312;4.448;1.35671;4.65031;0.0110249;0.0334426;-0.0441467;-0.0458324;-0.0775893;0.0775893;-0.0348075;0.000668194;0.663401;1.45606;100;0.768064;0.361117;0.677877;0.40894
2328;312;4.22764;0.575134;4.26658;-0.0328316;0.029272;-0.0454429;-0.0531625;-0.0747149;0.0747149;-0.0859941;0.00122687;0.641297;1.2795;2.04142;0.531358;0.424575;0.319496;0.423597
2344;312;3.45618;0.0198021;3.45624;-0.0681;0.0196494;-0.0225391;-0.0410932;-0.0421886;0.0421886;-0.109193;0.000260539;0.755323;1.35641;2.15054;0.353639;0.310006;0.170168;0.310115
2360;312;2.37195;-0.143595;2.37629;-0.0287368;0.00243692;-0.00304716;-0.0196112;-0.00548407;0.00548407;-0.0483479;0;0.618801;1.37168;100;0.305818;0.222736;0.209554;0.22345
2376;312;2.67768;-0.0656071;2.67848;0.0452068;0.0163328;0.0240961;-0.0358688;0.00776329;0.00776329;0.00933804;0;0.598035;1.11353;100;0.286535;0.178631;0.224038;0.179635
2392;312;3.51705;0.476915;3.54924;0.0429395;0.0400281;0.0190534;-0.0195806;-0.0209748;0.0209748;0.0233589;0;0.743423;1.39909;100;0.161768;0.102137;0.125446;0.1027
2408;312;3.93734;0.35743;3.95353;0.0198698;0.0742118;-0.0355908;-0.00548271;-0.109803;0.109803;0.014387;0.00248057;0.523149;1.29061;100;0.162407;0.0743757;0.144375;0.0753954
2424;312;4.20483;-0.417548;4.22551;0.0200854;0.0547975;-0.0257841;-0.0243965;-0.0805816;0.0805816;-0.00431111;0.000918242;0.687046;1.38038;100;0.193213;0.078154;0.176701;0.145159
2440;312;4.3649;-0.387868;4.3821;-0.0446049;0.0392686;-0.000595188;-0.0479723;-0.0398637;0.0398637;-0.0925772;2.05374e-05;0.668678;1.43145;2.61808;0.288951;0.103204;0.269892;0.227586
2456;312;3.08117;-0.53492;3.12726;-0.0422785;0.124336;-0.00288999;-0.0510398;-0.127226;0.127226;-0.0933183;0.00034014;0.618841;1.09519;2.88202;0.4045;0.135003;0.381306;0.154968
2472;312;3.5122;-0.467272;3.54315;0.0939269;0.174567;0.00208802;-0.0354773;-0.172479;0.172479;0.0584496;0;0.617107;1.37378;1.96983;0.413213;0.223231;0.347725;0.228485
2488;312;5.50071;-0.497896;5.5232;0.0839182;0.189939;-0.00415044;-0.062384;-0.194089;0.194089;0.0215343;0;0.57667;1.95555;1.18863;0.511393;0.39643;0.323057;0.353831
2504;312;5.68724;-0.49258;5.70853;-0.036696;0.132064;0.0141849;-0.0616626;-0.117879;0.117879;-0.0983586;0;0.300081;1.66172;1.007;0.40292;0.334219;0.225038;0.333659
2520;312;4.3692;0.0594951;4.36961;-0.131097;0.0444569;0.0561751;-0.00146558;0.0117181;0.0117181;-0.132562;0;0.815796;1.47864;100;0.264199;0.24944;0.0870659;0.0933063
2536;312;1.50575;1.26835;1.96876;-0.227259;0.076518;0.0960777;-0.0113675;0.0195597;0.0195597;-0.238627;0;0.2866;1.3893;1.83319;0.300046;0.29161;0.07065;0.13726
2552;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;328;0.0281531;0.0551312;0.0619035;-0.00460041;0.00405543;0.00742609;-0.00264776;0.00337066;0.00337066;-0.00724817;0;0;0.637715;0;0;0;0;0
24;328;0.108587;0.0909081;0.141617;0.00342116;-0.00373092;0.00117227;-0.0161619;0.0049032;0.0049032;-0.0127407;0;0.179054;0.484188;1.68894;0.171453;0.109738;0.131733;0.144311
40;328;0.497103;-0.0393963;0.498661;0.00100957;-0.00675491;-0.00263958;-0.000241846;0.00411534;0.00411534;0.000767721;0;0.156305;0.469631;1.61912;0.281339;0.208011;0.189428;0.21854
56;328;0.115282;0.060339;0.130118;-0.0240954;-0.00336444;0.0153484;0.00582682;0.0187129;0.0187129;-0.0182686;0;0.123616;0.465991;1.30665;0.419015;0.30577;0.286492;0.401837
72;328;-0.112125;0.317377;0.336601;-0.00711649;-0.0224395;-0.00281196;0.00202661;0.0196276;0.0196276;-0.00508988;0;0.160423;0.545277;1.63788;0.431893;0.253374;0.349762;0.37891
88;328;-0.138922;-0.00180054;0.138933;-0.00123984;-0.0171913;-0.013462;0.00357523;0.00372922;0.00372922;0.00233539;0;0.170096;0.530189;1.76854;0.411234;0.212313;0.352188;0.390398
104;328;-0.170162;0.00338364;0.170196;0.000785808;-0.0120677;0.0055642;0.00273614;0.0176319;0.0176319;0.00352195;6.61962e-05;0.168601;0.564103;1.53881;0.320293;0.235644;0.216931;0.290959
120;328;-0.110964;0.133104;0.173291;0.00464868;-0.00427785;0.0119749;-0.00263944;0.0162527;0.0162527;0.00200923;3.79475e-05;0.203783;0.530053;1.917;0.267351;0.206023;0.170385;0.234624
136;328;-0.0393372;0.328289;0.330637;0.00406396;-0.00321551;0.00561741;0.0034025;0.00883292;0.00883292;0.00746647;1.79535e-05;0.226861;0.540471;2.14043;0.256108;0.185658;0.176416;0.198528
152;328;0.0151329;0.298267;0.298651;0.00238926;-0.0041087;-0.00425145;0.00448908;-0.000142753;0.000142753;0.00687835;0;0.220304;0.568726;1.93126;0.233464;0.162809;0.167328;0.184578
168;328;0.0583305;0.246145;0.252962;0.00658129;-0.00659115;-0.000632266;0.00441346;0.00595888;0.00595888;0.0109947;0;0.257586;0.574452;1.73147;0.170778;0.124078;0.117345;0.129664
184;328;0.211639;0.292233;0.36082;0.00749804;-0.0021493;0.00555269;-0.00277946;0.00770199;0.00770199;0.00471857;0;0.509354;1.01621;3.73411;0.114276;0.0878183;0.0731225;0.0807223
200;328;0.269108;0.401405;0.483265;0.00107939;0.0032853;0.00641901;-0.00398257;0.00313371;0.00313371;-0.00290318;0;0.524806;0.831798;100;0.0989608;0.0736986;0.0660437;0.0693068
216;328;0.261728;0.474232;0.541662;-0.000871638;0.00501458;0.00197396;-0.000199268;-0.00304062;0.00304062;-0.00107091;0;0.623446;0.82178;3.25574;0.0858345;0.0602257;0.061159;0.06131
232;328;0.251799;0.469688;0.532926;-0.000976682;0.00449303;-0.000827183;0.00120528;-0.00532021;0.00532021;0.000228594;2.52632e-06;0.643377;0.819776;100;0.0869222;0.0587431;0.064068;0.0632768
248;328;0.24052;0.459497;0.518641;0.00138867;0.00533015;-0.00102777;-0.00112596;-0.00635792;0.00635792;0.000262707;3.89734e-06;0.744388;1.12795;100;0.0773267;0.0519144;0.057309;0.0564545
264;328;0.286968;0.44235;0.52728;0.00178568;0.00647193;0.000119974;-0.00395947;-0.00635196;0.00635196;-0.00217379;0;0.789002;1.30264;100;0.0729688;0.0489579;0.054107;0.0528567
280;328;0.276461;0.45286;0.530578;-0.00319792;0.00537478;-0.000809938;-0.00389488;-0.00618472;0.00618472;-0.00709279;4.2318e-06;0.783191;1.40802;100;0.0828798;0.0563917;0.0607375;0.0599139
296;328;0.19647;0.393553;0.439869;-0.00546015;-0.00201158;-0.00864683;-2.86102e-06;-0.00663525;0.00663525;-0.00546301;0;0.69499;1.37656;100;0.104391;0.0768341;0.0706677;0.0730779
312;328;0.130537;0.224625;0.2598;-0.000465045;-0.00227767;-0.00426956;-0.000638783;-0.00199189;0.00199189;-0.00110383;0;0.460273;0.717628;100;0.133234;0.0972136;0.0911093;0.0984291
328;328;0.167929;0.276659;0.323636;0.000791311;-0.00120273;0.00483065;-0.00108082;0.00603338;0.00603338;-0.00028951;4.93376e-06;0.664226;0.965185;3.33951;0.102194;0.080351;0.0631453;0.0704654
344;328;0.137417;0.337465;0.364371;-0.0026881;-0.000325372;0.00287617;-0.00192761;0.00320154;0.00320154;-0.00461571;7.91241e-07;0.75594;1.13135;3.34623;0.0786801;0.0616133;0.0489322;0.0518681
360;328;0.099577;0.368793;0.382;-0.00163574;0.000760595;0.0021289;-0.000246962;0.0013683;0.0013683;-0.0018827;0;0.847775;1.40282;3.13195;0.0646019;0.0480018;0.0432345;0.0439746
376;328;0.0998383;0.409475;0.421471;0.00294377;0.00170859;0.00239547;0.000651071;0.000686884;0.000686884;0.00359485;0;0.871294;1.49949;2.65129;0.0678122;0.0500335;0.0457727;0.0463924
392;328;0.181362;0.443991;0.479604;0.00474673;0.00271574;0.00224498;0.000932485;-0.000470757;0.000470757;0.00567921;0;0.907394;1.51851;2.74195;0.0602442;0.0502155;0.033283;0.0365257
408;328;0.226494;0.479113;0.529951;0.000546455;0.00286447;0.00178039;0.00055175;-0.00108408;0.00108408;0.00109821;0;0.959442;1.60083;3.2627;0.0430687;0.037392;0.0213718;0.0251894
424;328;0.20145;0.494856;0.534289;-0.00275947;0.00273197;-0.000367671;0.000333081;-0.00309964;0.00309964;-0.00242639;0;0.972356;1.53379;100;0.0352494;0.0289857;0.0200587;0.0216052
440;328;0.155624;0.474562;0.499427;-0.00193233;0.00245591;-0.0012662;0.00125244;-0.00372211;0.00372211;-0.00067989;5.73978e-07;0.969287;1.49292;100;0.0406734;0.0281015;0.0294046;0.0293239
456;328;0.144224;0.478176;0.499453;-0.00026839;0.00283253;0.00410518;0.00351802;0.00127265;0.00127265;0.00324963;0;0.982427;1.66248;5.31411;0.0432908;0.0221212;0.0372121;0.036216
472;328;0.139692;0.588785;0.60513;-0.000540863;0.00274057;0.00562401;0.00153308;0.00288343;0.00288343;0.000992219;0;0.987355;1.53007;100;0.0351914;0.0169461;0.0308425;0.0302691
488;328;0.125525;0.620449;0.633019;-0.00116105;0.00183184;-0.00221211;-0.000814825;-0.00404395;0.00404395;-0.00197587;4.02226e-06;0.989576;1.54435;100;0.0332923;0.0149606;0.0297415;0.0293048
504;328;0.109873;0.532936;0.544144;0.0002306;0.000902414;-0.0063553;-0.000610004;-0.00725771;0.00725771;-0.000379403;5.55846e-06;0.980164;1.66746;100;0.045758;0.018852;0.0416941;0.0410224
520;328;0.12859;0.456108;0.473888;0.000490367;0.000850737;-0.00154587;-0.00140106;-0.0023966;0.0023966;-0.000910689;4.20754e-07;0.949147;1.60519;100;0.0625939;0.0259199;0.0569751;0.0553342
536;328;0.119938;0.494274;0.508618;-0.000690659;0.00253609;0.00556404;0.00316853;0.00302796;0.00302796;0.00247787;0;0.870022;1.13309;100;0.0694465;0.0387177;0.057652;0.0568577
552;328;0.111895;0.60796;0.618171;-0.000491788;0.00404966;0.00631515;0.00236705;0.00226549;0.00226549;0.00187526;0;0.939517;1.27383;3.65248;0.0536695;0.0267188;0.046546;0.0460502
568;328;0.108919;0.679453;0.688128;0.000866205;0.00299575;0.00348948;-0.00151769;0.000493735;0.000493735;-0.000651489;0;0.971002;1.30085;3.85393;0.0422931;0.0197584;0.0373941;0.0370605
584;328;0.134863;0.725029;0.737465;0.0010217;0.00152154;0.00276331;-0.00445343;0.00124177;0.00124177;-0.00343173;0;0.958328;1.3448;3.41245;0.0488588;0.0284958;0.0396884;0.0393824
600;328;0.137373;0.760847;0.773149;2.13087e-05;0.000676582;3.88225e-05;-0.00576233;-0.00063776;0.00063776;-0.00574102;0;0.944302;1.2625;3.49496;0.050971;0.0372377;0.0348051;0.0349301
616;328;0.143358;0.728558;0.742528;0.00122127;0.00172387;-0.00262443;-0.00531763;-0.0043483;0.0043483;-0.00409636;0;0.950979;1.39189;100;0.0437258;0.0342771;0.0271482;0.0274917
632;328;0.172791;0.700228;0.721232;0.0015247;0.000535121;0.000626206;-0.00471822;9.10859e-05;9.10859e-05;-0.00319353;0;0.970039;1.4341;100;0.0344057;0.0282684;0.0196125;0.0202388
648;328;0.18372;0.743965;0.766314;-0.000281145;0.000462979;0.00275664;-0.00218465;0.00229366;0.00229366;-0.00246579;0;0.973478;1.43519;2.83318;0.0352149;0.0283825;0.0208452;0.0213754
664;328;0.167522;0.763876;0.78203;-0.00129655;-0.000422627;-0.00191186;-0.00173747;-0.00148923;0.00148923;-0.00303402;0;0.955082;1.28475;3.59604;0.0626445;0.0316852;0.0540405;0.0532414
680;328;0.155193;0.708469;0.725268;0.000850409;0.000860115;0.000299573;-0.000225753;-0.000560542;0.000560542;0.000624657;0;0.956499;1.13046;100;0.0793778;0.0295;0.0736924;0.0722889
696;328;0.193518;0.783339;0.806888;0.00256859;0.00197758;0.00540432;-0.000531018;0.00342674;0.00342674;0.00203757;0;0.97065;1.32527;100;0.0679422;0.0314511;0.0602243;0.058973
712;328;0.228403;0.842148;0.872571;0.00194903;0.0019586;0.000563165;-0.000200709;-0.00139543;0.00139543;0.00174832;0;0.96934;1.43021;5.03287;0.0701712;0.0413346;0.056705;0.0558274
728;328;0.260031;0.795673;0.837085;0.00278044;0.00313274;-0.00506815;0.00463266;-0.00820089;0.00820089;0.0074131;1.50195e-05;0.967595;1.51921;4.2249;0.0637031;0.0460122;0.0440563;0.0443197
744;328;0.313084;0.69902;0.765931;0.00310628;0.00296283;-0.00627973;0.00912831;-0.00924256;0.00924256;0.0122346;9.53952e-06;0.969237;1.62957;100;0.0553621;0.047271;0.0288168;0.0327457
760;328;0.337118;0.611404;0.698186;-0.00240996;0.00249323;-0.00451401;0.00861389;-0.00700724;0.00700724;0.00620393;0;0.949775;1.47802;100;0.0701314;0.062579;0.0316589;0.0413042
776;328;0.248697;0.573704;0.625289;-0.00539571;0.00123459;0.00153561;0.0048902;0.000301023;0.000301023;-0.000505507;0;0.804921;1.06817;100;0.166474;0.113928;0.121384;0.122034
792;328;0.207653;0.65983;0.691734;0.00255397;0.00284785;0.00813433;0.000423044;0.00528647;0.00528647;0.00297701;0;0.842051;1.06184;100;0.176145;0.113202;0.134954;0.134501
808;328;0.313339;0.791588;0.851348;0.00566828;-0.00118847;0.00464078;-0.000648936;0.00582924;0.00582924;0.00501935;0;0.949944;1.45312;100;0.0980539;0.0729207;0.0655526;0.066875
824;328;0.363892;0.792686;0.872221;0.00291004;-0.00220336;-0.00222557;-0.000600994;-2.22125e-05;2.22125e-05;0.00230904;0;0.965449;1.44464;100;0.0679836;0.056296;0.0381122;0.0419843
840;328;0.410295;0.745525;0.85097;0.00211797;0.000445594;-0.00278874;0.00167998;-0.00323434;0.00323434;0.00379795;1.19469e-06;0.968228;1.63352;100;0.0756222;0.0679926;0.0331017;0.0440295
856;328;0.424576;0.718639;0.83469;-0.00111923;-7.65324e-05;-0.000244538;0.00388972;-0.000168006;0.000168006;0.00277049;0;0.969601;1.61716;2.58385;0.0858533;0.0788602;0.0339392;0.0500418
872;328;0.392162;0.73465;0.832767;-0.000482659;0.000717302;0.00059849;0.00659477;-0.000118812;0.000118812;0.00611211;0;0.955316;1.44971;2.29099;0.120968;0.111015;0.0480518;0.0685503
888;328;0.433718;0.752632;0.868658;0.00721746;0.00463602;0.00605507;0.00866487;0.00141905;0.00141905;0.0158823;0;0.899593;1.27676;100;0.171863;0.154488;0.0753004;0.103761
904;328;0.576101;0.902557;1.07075;0.0037808;0.00293732;0.00574415;0.00295548;0.00280683;0.00280683;0.00673628;0;0.96896;1.43353;100;0.139513;0.130821;0.0484756;0.0824868
920;328;0.510336;0.899328;1.03404;-0.0097919;0.00279883;-0.00382802;0.004326;-0.00662684;0.00662684;-0.0054659;0;0.974476;1.48859;2.80449;0.109909;0.105057;0.0322977;0.0596905
936;328;0.279194;0.805342;0.852364;-0.0208792;-0.000242819;-0.00697242;0.00543597;-0.0067296;0.0067296;-0.0154432;0;0.965408;1.33222;2.60094;0.157851;0.136154;0.0798694;0.0900076
952;328;-0.0614967;0.709887;0.712545;-0.0109309;0.00198536;-0.00303069;-0.00517335;-0.00501605;0.00501605;-0.0161043;0;0.901338;1.26558;100;0.392448;0.242747;0.308366;0.317827
968;328;0.0102463;0.725729;0.725801;0.0188823;0.00421117;0.00475254;-0.0151972;0.000541369;0.000541369;0.00368514;0;0.902345;1.35594;3.56392;0.269746;0.164364;0.213887;0.216938
984;328;0.457493;0.844318;0.960298;0.0292085;0.0102458;0.0082744;-0.0104945;-0.00197145;0.00197145;0.0187139;0;0.922765;1.4305;100;0.195828;0.136378;0.140534;0.14095
1000;328;0.8057;0.968309;1.25967;0.00653009;0.00653486;0.00673556;-0.00687429;0.000200699;0.000200699;-0.000344207;0;0.944478;1.4776;100;0.177036;0.142576;0.104948;0.122504
1016;328;0.694109;1.06185;1.26858;-0.00678112;0.00110884;0.00660224;0.00131072;0.0054934;0.0054934;-0.00547041;0;0.952237;1.43943;3.83352;0.148338;0.117444;0.0906141;0.0998836
1032;328;0.649399;1.17272;1.34052;-0.00529634;0.00101418;0.00527321;0.00265515;0.00425903;0.00425903;-0.00264119;0;0.977837;1.56638;2.59674;0.0995675;0.0509326;0.0855545;0.0788697
1048;328;0.509056;1.21197;1.31454;-0.0102351;0.00245817;-0.00127217;0.00265114;-0.00373035;0.00373035;-0.00758396;0;0.981215;1.6272;3.33309;0.112372;0.0481658;0.101526;0.0955066
1064;328;0.342175;1.15687;1.20641;-0.010443;0.00448424;-0.00133804;5.04156e-05;-0.00582228;0.00582228;-0.0103926;0;0.946351;1.16357;100;0.122812;0.0756485;0.0967476;0.0953567
1080;328;0.201452;1.17932;1.1964;-0.00577976;0.00547253;0.000981619;-0.00322509;-0.00449091;0.00449091;-0.00900485;0;0.962973;1.24722;100;0.0917383;0.0774981;0.0490914;0.0503628
1096;328;0.193621;1.16838;1.18431;0.00872747;0.0028172;-0.00213988;-0.00277735;-0.00495708;0.00495708;0.00595012;0;0.963632;1.22169;100;0.091286;0.0856152;0.0316728;0.0347761
1112;328;0.43034;1.11556;1.19569;0.0118415;0.000220468;-0.00418698;0.000836104;-0.00440745;0.00440745;0.0126776;0;0.929803;1.13927;4.04952;0.106837;0.103492;0.0265271;0.0454896
1128;328;0.497601;1.05766;1.16886;-0.00314947;-0.00423087;-0.000868003;-0.000262062;0.00336286;0.00336286;-0.00341153;0;0.901723;1.0967;3.04832;0.151004;0.147723;0.03131;0.0709823
1144;328;0.359715;1.09744;1.15489;-0.0104533;0.000579288;0.0043143;-0.00103472;0.00373502;0.00373502;-0.011488;0;0.879833;1.30352;2.71156;0.25645;0.252902;0.0425118;0.102371
1160;328;0.233316;1.19012;1.21278;-0.000665247;0.00154932;0.00838343;-0.00111195;0.00683411;0.00683411;-0.0017772;0;0.88688;1.24293;2.83511;0.246306;0.242399;0.0436928;0.0786557
1176;328;0.323092;1.34694;1.38514;0.00426275;0.00952002;0.00831699;0.000526637;-0.00120303;0.00120303;0.00478938;0;0.854662;1.02392;100;0.196339;0.188926;0.05344;0.0725195
1192;328;0.332344;1.44396;1.48172;-0.000611762;0.0126174;0.00562319;-0.000172844;-0.00699421;0.00699421;-0.000784606;0;0.794025;0.936096;3.78199;0.161214;0.13156;0.0931771;0.0961573
1208;328;0.333488;1.53131;1.56721;0.00319519;0.0138156;0.00386682;-0.00967854;-0.00994875;0.00994875;-0.00648336;0;0.88763;1.17032;3.35541;0.108219;0.0737026;0.0792422;0.0790768
1224;328;0.43395;1.58549;1.64381;0.00751195;0.0150518;0.00587146;-0.00220294;-0.0091803;0.0091803;0.00530902;0;0.913352;1.24911;3.45604;0.0860607;0.0550064;0.0661871;0.0654977
1240;328;0.522467;1.73672;1.81361;9.25859e-06;0.0186973;0.0123176;-0.000359396;-0.00637972;0.00637972;-0.000350138;0;0.940308;1.26011;100;0.0767352;0.0526459;0.0558273;0.0555917
1256;328;0.401875;1.95992;2.0007;-0.0146576;0.0236561;0.0139383;0.00380132;-0.00971782;0.00971782;-0.0108563;0;0.960703;1.18658;2.75705;0.0841789;0.0541039;0.0644892;0.0641201
1272;328;0.0751038;2.16179;2.1631;-0.025425;0.0242738;0.00947436;-0.00237365;-0.0147994;0.0147994;-0.0277986;0;0.932489;1.17803;5.0217;0.124163;0.082885;0.0924472;0.0924907
1288;328;-0.330692;2.30991;2.33346;-0.0174488;0.0184879;0.0179481;-0.0013906;-0.000539839;0.000539839;-0.0188394;0;0.90014;1.2338;100;0.166159;0.0968438;0.135019;0.134422
1304;328;-0.456472;2.71753;2.7556;-0.00264411;0.0124648;0.0239839;0.0144626;0.0115191;0.0115191;0.0118184;0;0.920068;1.31912;100;0.175184;0.0703449;0.16044;0.158669
1320;328;-0.500563;2.95975;3.00178;-0.00712227;0.010249;0.000430981;0.032249;-0.009818;0.009818;0.0251268;0;0.908755;1.31668;3.17845;0.222952;0.0995055;0.199515;0.197459
1336;328;-0.77619;2.75566;2.86288;-0.0384205;0.000178138;-0.0158809;0.0158515;-0.0160591;0.0160591;-0.022569;0;0.831305;1.48612;3.8582;0.318123;0.206777;0.241755;0.239851
1352;328;-1.52096;2.53218;2.95385;-0.0197227;-0.0268727;-0.0114724;0.00580311;0.0154003;0.0154003;-0.0139196;0;0.679307;1.29184;100;0.40899;0.320202;0.254448;0.275251
1368;328;-1.24289;2.3461;2.65499;0.0419734;-0.0189977;-0.0212988;-0.0150534;-0.00230109;0.00230109;0.02692;0;0.401372;1.13284;1.08905;0.814326;0.761835;0.287635;0.475901
1384;328;-0.447397;1.88602;1.93836;0.039442;-0.017375;-0.017991;-0.0391607;-0.000615975;0.000615975;0.000281356;0;0.583506;1.17049;100;1.4102;1.38834;0.247327;0.882824
1400;328;-0.246611;1.67569;1.69374;-0.0306647;0.012179;-0.0376254;-0.0214642;-0.0498044;0.0498044;-0.0521289;0.000437076;0.492887;1.23599;1.43905;1.2189;1.19493;0.24054;1.13267
1416;328;-1.1236;0.623198;1.28485;-0.0213132;0.0108568;-0.0758648;0.0395847;-0.0867216;0.0867216;0.0182716;0;0.560963;1.24216;100;0.742512;0.699849;0.248063;0.683825
1432;328;-0.764862;-0.532368;0.931896;0.0249455;0.00164077;-0.0623382;-0.0156963;-0.063979;0.063979;0.0092492;0;0.495397;1.14877;100;0.404594;0.336209;0.225077;0.314339
1448;328;-0.501284;-1.21243;1.31197;0.0227367;0.00620652;-0.0145394;-0.0147009;-0.0207459;0.0207459;0.00803585;0;0.492941;1.1491;1.41271;0.368258;0.295735;0.219442;0.240199
1464;328;-0.0576324;-1.0404;1.04199;0.0227384;0.0272718;0.026718;0.0511768;-0.000553787;0.000553787;0.0739152;0;0.574277;1.28191;1.71617;0.307341;0.20151;0.232061;0.230958
1480;328;0.168785;-0.649466;0.671039;0.00505315;0.0363374;0.00161751;0.0596187;-0.0347199;0.0347199;0.0646719;0;0.671925;1.14087;100;0.308056;0.165778;0.259646;0.2587
1496;328;0.22991;-1.15849;1.18109;0.0214823;0.0701579;-0.0668922;0.0814165;-0.13705;0.13705;0.102899;0.00379499;0.548294;1.18853;100;0.314212;0.150523;0.275812;0.27303
1512;328;0.82885;-2.46779;2.60326;0.0443321;0.0128461;-0.0685241;0.0310593;-0.0813701;0.0813701;0.0753913;0.000836222;0.639085;1.36453;1.67199;0.232614;0.152211;0.1759;0.173352
